word,spell,type,meaning
ข้อมูลที่บ่งชี้ถึงวิธีการกระทำผิดของคนร้าย,khaawF muunM theeF bohngL cheeH theungR wiH theeM gaanM graL thamM phitL khaawngR khohnM raaiH,noun,"modus operandi; ""MO"
ข้อมูลที่ไม่สมบูรณ์,khaawF muunM theeF maiF sohmR buunM,noun,incomplete information
ข้อมูลในเรื่องดังกล่าวนี้ไม่สามารถจะหามาได้ง่าย ๆ นัก แต่เป็นเรื่องที่เกิดขึ้นทั้งในที่ลับและในที่แจ้ง,khaawF muunM naiM reuuangF dangM glaaoL neeH maiF saaR maatF jaL haaR maaM daiF ngaaiF ngaaiF nakH dtaaeL bpenM reuuangF theeF geertL kheunF thangH naiM theeF lapH laeH naiM theeF jaaengF,example sentence,"The facts in the foregoing case were not easily obtain; however, these events occurred both behind the scenes and in public."
ข้อมูลวิจัย,khaawF muunM wiH jaiM,noun,research data
ข้อมูลส่วนตัว,khaawF muunM suaanL dtuaaM,noun,personal data
ข้อแม้,khaawF maaeH,noun,condition; proviso
ข้อยกเว้น,khaawF yohkH wenH,noun,exception; an exception to a rule
ข้อยุติ,khaawF yootH dtiL,noun,conclusion; resolution; settlement
ข้อโยงใยดังกล่าวจึงเป็นเรื่องไม่ควรมองข้าม,khaawF yo:hngM yaiM dangM glaaoL jeungM bpenM reuuangF maiF khuaanM maawngM khaamF,example sentence,This connection should not be overlooked.
ข้อเรียกร้อง,khaawF riiakF raawngH,noun,a demand; request; requirement; claim
ข้อเรียกร้องของคนเหล่านี้ไม่ได้รับการตอบสนองจากระบบการเมืองภายใต้รัฐบาลที่ผ่านมา,khaawF riiakF raawngH khaawngR khohnM laoL neeH maiF daiF rapH gaanM dtaawpL saL naawngR jaakL raH bohpL gaanM meuuangM phaaiM dtaaiF ratH thaL baanM theeF phaanL maaM,example sentence,The demands of these people have not been met by the political process under prior governments.
ข้อแรก,khaawF raaekF,adverb,in the first place
ข้อแรก ถ้าใครทำงานบริหารเพียงอย่างเดียว พอลาออกแล้วคนถามว่าทำงานอะไรอยู่,khaawF raaekF thaaF khraiM thamM ngaanM baawM riH haanR phiiangM yaangL diaaoM phaawM laaM aawkL laaeoH khohnM thaamR waaF thamM ngaanM aL raiM yuuL,example sentence,"The first [benefit is that] if someone works only in management, when they leave their job, people ask them, “What are you doing now?” "
ข้อลูกโซ่,khaawF luukF so:hF,"noun, phrase",link
ข้อศอก ,khaawF saawkL,noun,elbow
ข้อสงสัย,khaawF sohngR saiR,noun,doubt; suspicion; question
ข้อสนับสนุน ,khaawF saL napL saL noonR,"noun, phrase",a case
ข้อสรุป,khaawF saL roopL,noun,conclusion; result
ข้อสรุปนั้นทำให้ทุกคนเบาใจ,khaawF saL roopL nanH thamM haiF thookH khohnM baoM jaiM,example sentence,That outcome left everyone feeling relieved.
ข้อสอบ,khaawF saawpL,noun,[ข้อสอบ] examination; examination questions; test; quiz; test paper
ข้อสอบแบบอัตนัย เป็นข้อสอบที่ให้นักเรียนแสดงความคิดเห็นในการตอบอย่างอิสระ,khaawF saawpL baaepL atL dtaL naiM bpenM khaawF saawpL theeF haiF nakH riianM saL daaengM khwaamM khitH henR naiM gaanM dtaawpL yaangL itL saL raL,example sentence,Subjective tests are tests which have the students demonstrate their ideas by anwering independently.
ข้อสอบปรนัย,khaawF saawpL bpaL raH naiM,noun,objective test; multiple-choice test
ข้อสอบวันนี้โคตรยาก,khaawF saawpL wanM neeH kho:htF yaakF,example sentence,Today’s test was dammed hard!
ข้อสังเกต ,khaawF sangR gaehtL,noun,observation
ข้อเสนอ,khaawF saL nuuhrR,,[ข้อเสนอ] recommendation; suggestion
ข้อเสนอการทำประชามติ แกนนำพรรคร่วมรัฐบาลแทบจะทุกคนปฏิเสธ เพราะจะเป็นตัวฉุดรั้งให้การแก้ไขทอดยาวออกไปอีก,khaawF saL nuuhrR gaanM thamM bpraL chaaM maH dtiL gaaenM namM phakH ruaamF ratH thaL baanM thaaepF jaL thookH khohnM bpaL dtiL saehtL phrawH jaL bpenM dtuaaM chootL rangH haiF gaanM gaaeF khaiR thaawtF yaaoM aawkL bpaiM eekL,example sentence,Almost all members of the leadership of the coalition government rejected the recommendation to hold a referendum because [a referendum] would serve to hold up corrections for a longer period.
ข้อเสนอแนะ,khaawF saL nuuhrR naeH,noun,suggestion
ข้อเสีย,khaawF siiaR,noun,disadvantage; negative effects; negative results; downside
ข้อเสียของแมวตัวผู้ก็คือ มันชอบฉี่ไปเรื่อยเพราะว่าการฉี่ของมันเนี่ย คือการสร้างอาณาเขต,khaawF siiaR khaawngR maaeoM dtuaaM phuuF gaawF kheuuM manM chaawpF cheeL bpaiM reuuayF phrawH waaF gaanM cheeL khaawngR manM niiaF kheuuM gaanM saangF aaM naaM khaehtL,example sentence,The downside of owning a male cat is that it likes to urinate constantly because it uses its urine to mark its territory.
ข้อเสียเปรียบ ,khaawF siiaR bpriiapL,noun,disadvantage
ข้อเสียหาย,khaawF siiaR haaiR,noun,fault; flaw; mistake; error
ข้อหา,khaawF haaR,noun,accusation; allegation; charge; claim
ข้อหาฉกรรจ์,khaawF haaR chaL ganM,noun,a serious charge or accusation; felony charge
ข้อหาหมิ่นพระบรมเดชานุภาพที่หลายฝ่ายโหมกระหน่ำใส่เขา ถือเป็นข้อกล่าวหาที่รุนแรงมาก มีพลานุภาพสูงยิ่งในด้านคดีความ,khaawF haaR minL phraH baawM rohmM maH daehM chaaM nooH phaapF theeF laaiR faaiL ho:hmR graL namL saiL khaoR theuuR bpenM khaawF glaaoL haaR theeF roonM raaengM maakF meeM phaH laaM nooH phaapF suungR yingF naiM daanF khaH deeM khwaamM,example sentence,The charge of lèse majesté with which many factions have attacked him is considered a very serious accusation which has powerful repercussions under law.
ข้อหาเหยียดผิว,khaawF haaR yiiatL phiuR,"noun, phrase",accusation of racism
,,,
ข้อหาเหล่านี้ตำรวจเสกสรรขึ้นเองทั้งนั้น,khaawF haaR laoL neeH dtamM ruaatL saehkL sanR kheunF aehngM thangH nanH,example sentence,The police concocted up this entire accusation themselves.
ข้อห้าม,khaawF haamF,"noun, phrase",prohibition; ban; taboo; forbiddance
ข้อใหญ่ใจความ,khaawF yaiL jaiM khwaamM,"noun, phrase",the essence; heart of the matter; important elements
ข้ออ่อน,khaawF aawnL,noun,[automotive] universal joint
ข้ออ้าง,khaawF aangF,noun,excuse; justification; pretext
ขอ.,khaawR,,[abbreviation] Department of Civil Aviation
ของ ,khaawngR,preposition,"of; belonging to; that or those of; [a word used with a pronoun to indicate possesion, as in ""John's truck""]"
noun,thing; goods; possession; belonging; item; stuff,,
verb,to belong; is the property of,,
ของกลาง,khaawngR glaangM,noun,exhibit; property in dispute; common property in dispute; stolen property
ของกำนัล,khaawngR gamM nanM,noun,gift; present; souvenir
ของกิน,khaawngR ginM,noun,foodstuffs
ของกินเล่น,khaawngR ginM lenF,noun,appetizer
ของเก่า,khaawngR gaoL,noun,antiques; second-hand goods; used property
ของเก่ากะโหลกกะลาพวกนี้ทิ้งเพื่อให้หมด,khaawngR gaoL gaL lo:hkL gaL laaM phuaakF neeH thingH pheuuaF haiF mohtL,example sentence,"Throw out all this old, worthless stuff."
ของเก่าเก็บ,khaawngR gaoL gepL,noun,"old, unused stuff; junk kept in storage"
ของขบเคี้ยว ,khaawngR khohpL khiaaoH,"noun, plural, phrase, formal",snacks
ของขลัง ,khaawngR khlangR,noun,fetish or charmed object
ของขลัง,khaawngR khlangR,noun,amulet; charm
ของขวัญ ,khaawngR khwanR,noun,gift; present; gratuity
ของขวัญที่เราจะให้นั้น เราจะต้องมีการคำนึงถึงผู้รับเป็นสำคัญนะครับ ว่าผู้รับนั้นเป็นใคร เป็นชายหรือหญิง อายุเท่าไหร่ ,khaawngR khwanR theeF raoM jaL haiF nanH raoM jaL dtawngF meeM gaanM khamM neungM theungR phuuF rapH bpenM samR khanM naH khrapH waaF phuuF rapH nanH bpenM khraiM bpenM chaaiM reuuR yingR aaM yooH thaoF raiL,example sentence,"When we give a gift, it is important to consider the person whom we are giving it to. Who is this person; are they male or female; how old are they?"
ของเขา ,khaawngR khaoR,pronoun,his; her; their; hers
ของแข็ง,khaawngR khaengR,noun,"hard thing, solid thing"
ของคงเหลือ,khaawngR khohngM leuuaR,noun,remaining goods; miscellaneous items; inventory on hand
ของคาว ,khaawngR khaaoM,"noun, phrase, colloquial",[colloquial] (prepared or cooked) food rather than desert and fruit
ของคุณ ,khaawngR khoonM,pronoun,[2nd person possessive] your; of yours
ของคู่บ้านคู่เมือง,khaawngR khuuF baanF khuuF meuuangM,"noun, phrase",a national treasure; a symbol of one's nation
ของใคร ,khaawngR khraiM,pronoun,whose; belonging to whom
ของใคร,khaawngR khraiM,pronoun,anyone's; anyone else's; someone's
ของใครของมัน,khaawngR khraiM khaawngR manM,example sentence,To each his own.
ของจริง,khaawngR jingM,noun,a true thing; genuine article; authentic item
ของจำพวกเครื่องใช้ไฟฟ้า ไฟฉาย ไฟแช็ก สินค้าการเกษตร รวมไปถึงพืชพันธุ์ไม้ต่าง ๆ เครื่องจักสาน ตะกร้า...,khaawngR jamM phuaakF khreuuangF chaiH faiM faaH faiM chaaiR faiM chaekH sinR khaaH gaanM gaL saehtL ruaamM bpaiM theungR pheuutF phanM maaiH dtaangL dtaangL khreuuangF jakL saanR dtaL graaF,example sentence,Electric appliances; flashlights; cigarette lighters; agricultural implements and even various plants; woven basket and containers...
ของโจร,khaawngR jo:hnM,noun,stolen goods
ของฉัน ,khaawngR chanR,adverb,my; of mine; belonging to me
ของชนเผ่า,khaawngR chohnM phaoL,noun,[ของชนเผ่า] native handicrafts
ของชาติ ,khaawngR chaatF,"adjective, phrase",national; of a nation
ของชำ,khaawngR chamM,noun,non-perishable groceries
ของชำร่วย,khaawngR chamM ruayF,noun,token of appreciation; memento; small gift given as a remembrance
ของใช้,khaawngR chaiH,noun,appliance; utensils; wares
ของใช้ต่าง ๆ ที่บรรจุไว้ในโลงก็บุบสลายไปพร้อมกับกาลเวลา,khaawngR chaiH dtaangL theeF banM jooL waiH naiM lo:hngM gaawF boopL saL laaiR bpaiM phraawmH gapL gaanM waehM laaM,example sentence,Consumables which are packed in a carton deteriorate with time.
ของใช้เบ็ดเตล็ด ,khaawngR chaiH betL dtaL letL,noun,sundries
ของใช้ประจำวัน,khaawngR chaiH bpraL jamM wanM,noun,housewares; everyday goods
ของใช้ส่วนตัว ,khaawngR chaiH suaanL dtuaaM,noun,personal accessories
ของซื้อ,khaawngR seuuH,noun,"a purchase, a purchased item"
ของเซลล์ ,khaawngR saehnM,"adjective, phrase, formal",cellular
ของดี,khaawngR deeM,noun,amulet; talisman
ของดี,khaawngR deeM,noun,good things; good products; good stuff
ของดีราคารับได้ก็ต้องเหนื่อยหน่อย,khaawngR deeM raaM khaaM rapH daiF gaawF dtawngF neuuayL naawyL,example sentence,Getting good material at a reasonable price is really tiring work.
ของตน,khaawngR dtohnM,adjective,[is] one's own; belonging to oneself
ของตัวเอง,khaawngR dtuaaM aehngM,preposition,"of oneself; belonging to oneself, myself"
ของตาย,khaawngR dtaaiM,"noun, phrase, figurative, colloquial",a sure thing
ของถวาย ,khaawngR thaL waaiR,noun,offerings
,,,
ของแถม,khaawngR thaaemR,noun,give-away; free stuff; premium (given on purchase of something else)
ของท้องถิ่น,khaawngR thaawngH thinL,"adjective, phrase",native; local
ของท่าน,khaawngR thanF,pronoun,"[formal, respectful] your; his"
ของทำเลียน,khaawngR thamM liianM,noun,imitation products; counterfeit goods
ของที่นำมาขายก็เห็นเพียงมะขามเปียกเท่านั้น อย่างอื่นไม่เห็น,khaawngR theeF namM maaM khaaiR gaawF henR phiiangM maH khaamR bpiiakL thaoF nanH yaangL euunL maiF henR,example sentence,The only item I saw brought over [from Laos] for sale was tamarind paste; I didn’t see anything else.
ของที่ระลึก ,khaawngR theeF raH leukH,noun,souvenir
ของเทียม ,khaawngR thiiamM,noun,dildo
ของเน่าเสีย,khaawngR naoF siiaR,"noun, phrase",garbage; refuse; trash; rotten material
ของเน่าเสียเหล่านี้ต้องกำจัดให้หมดไปจะได้ไม่ส่งกลิ่นรบกวนผู้อื่น,khaawngR naoF siiaR laoL neeH dtawngF gamM jatL haiF mohtL bpaiM jaL daiF maiF sohngL glinL rohpH guaanM phuuF euunL,example sentence,Rotten or putrid material like this must be completely eliminated so that the smell will not disturb others.
ของบางอย่างรู้เองเป็นเองโดยไม่ต้องเรียนก็ได้,khaawngR baangM yaangL ruuH aehngM bpenM aehngM dooyM maiF dtawngF riianM gaawF daiF,example sentence,Some things one can know by oneself; you don’t have to be taught them.
ของประทาน ,khaawngR bpraL thaanM,noun,an object given or bestowed to one by a king
ของปลอม ,khaawngR bplaawmM,noun,a fake or counterfeit
ของโปรด ,khaawngR bpro:htL,"noun, figurative",meat
ของโปรด ,khaawngR bpro:htL,noun,[lit.] favorite thing(s)
ของผม ,khaawngR phohmR,pronoun,[spoken by a male] my; mine
ของฝาก,khaawngR faakL,noun,gift; present; souvenir
ของพวกนี้เขาขายลดราคาเพราะเป็นของเก่าเก็บ,khaawngR phuaakF neeH khaoR khaaiR lohtH raaM khaaM phrawH bpenM khaawngR gaoL gepL,example sentence,He’s selling this stuff off cheap because the items are old and shop-worn.
ของพวกนี้แพงเกินไป! ,khaawngR phuaakF neeH phaaengM geernM bpaiM,example sentence,These things are too expensive.
ของพื้นเมือง,khaawngR pheuunH meuuangM,"adjective, phrase",native; local
ของแพง ๆ ผมไม่มีปัญญาซื้อหรอก,khaawngR phaaengM phohmR maiF meeM bpanM yaaM seuuH raawkL,example sentence,I don’t have the money to buy very expensive things.
ของฟรีไม่มีในโลก,khaawngR freeM maiF meeM naiM lo:hkF,example sentence,There is nothing free in this world.
ของฟุ่มเฟือย ,khaawngR foomF feuuayM,noun,luxury
ของมัน ,khaawngR manM,pronoun,its; belonging to it
ของมีคม,khaawngR meeM khohmM,noun,sharp object
ของมึนเมา,khaawngR meunM maoM,noun,[ของมึนเมา] intoxicants; liquor; alcoholic drinks
ของแมว ,khaawngR maaeoM,adjective,[is] feline; pertaining to cats
ของรักของหวง,khaawngR rakH khaawngR huaangR,noun,prized possession; cherished item
ของเรา ,khaawngR raoM,"pronoun, adjective",our; ours
ของเล่น ,khaawngR lenF,noun,toy
ของเล่นทางเพศ ,khaawngR lenF thaangM phaehtF,noun,sex toy
ของโลกก็จะมีพวก วินโดวส์แมคอินทอชแล้วก็ลีนุกซ์ นะครับผม,khaawngR lo:hkF gaawF jaL meeM phuaakF winM do:hwM maaekF inM thaawtF laaeoH gaawF leeM nookH naH khrapH phohmR,example sentence,"This world includes Windows, Macintosh, and Linux."
ของว่าง,khaawngR waangF,noun,snack; light meal
ของวิเศษ ,khaawngR wiH saehtL,"noun, phrase, formal","a special, sacred or magic object"
ของสงวน,khaawngR saL nguaanR,"noun, figurative",[fig.] a woman's breasts; a woman's bust
ของสะสม,khaawngR saL sohmR,noun,collectables
ของสูง,khaawngR suungR,noun,[ของสูง] sacred things
ของสูงแม้ปองต้องจิต มิคิดปีนป่ายจะได้หรือ,khaawngR suungR maaeH bpaawngM dtawngF jitL miH khitH bpeenM bpaaiL jaL daiF reuuR,"example sentence, idiom","Nothing ventured, nothing gained."
ของเสีย,khaawngR siiaR,noun,waste; waste product(s)
ของแสลง,khaawngR saL laaengR,noun,food that aggravates disease or worsens the symptoms
ของหนัก,khaawngR nakL,noun,[ของหนัก] burden; duty
ของหลุดจำนำ,khaawngR lootL jamM namM,noun,property abandoned by its owner at a pawn shop
ของหวาน ,khaawngR waanR,"noun, plural, phrase, colloquial",[colloquial] sweets; desserts
ของหวาน ,khaawngR waanR,noun,dessert; sweets; candy
ของเหลว ,khaawngR laayoR,noun,liquid; fluids in general
ของเหลวหนึ่งอึก,khaawngR laayoR neungL eukL,"noun, phrase",a drink (of liquid)
ของเหลือ ,khaawngR leuuaR,"noun, phrase, colloquial",leftover; remnant; remains
ของแห้ง,khaawngR haaengF,noun,dry goods
ของให้ ,khaawngR haiF,noun,gift; present
ของไหล,khaawngR laiR,noun,fluid
ของอย่างนี้มันพ้องต้องกันได้ เพราะใครต่างก็ซื้อมาใช้เหมือนกัน,khaawngR yaangL neeH manM phaawngH dtawngF ganM daiF phrawH khraiM dtaangL gaawF seuuH maaM chaiH meuuanR ganM,example sentence,All these things are identical because everyone buys them to use in the same way.
,,,
ข้อง ,khaawngF,"verb, transitive","to associate or be associated with, be entangled with, be implicated in, be involved in"
adjective,[ข้องใจ] [is] suspicious; doubt; unclear; wonder; suspect; curious,,
adjective,[ข้องใจ] [is] filled with wonder (about something),,
noun,creel; a woven fish trap or fish basket made of bamboo or rattan,,
"verb, transitive",to be stuck in (something); to stick in one's mind,,
ข้องเกี่ยว ,khaawngF giaaoL,adjective,[is] involved
ข้องใจ,khaawngF jaiM,adjective,[ข้องใจ] [is] suspicious; doubt; unclear; wonder; suspect; curious
ข้องใจ,khaawngF jaiM,adjective,[ข้องใจ] [is] filled with wonder (about something)
ข้องแวะ,khaawngF waeH,adjective,[is] involved in; to have something to do with
ของเด็กเล่น,khaawngR dekL lenF,noun,toys; playthings
ขอด ,khaawtL,"verb, intransitive",to dry up or run dry
"verb, transitive",to scrape (fishscale),,
verb,to ridicule,,
,[is] knoted; hitched; knitted,,
ขอดเกล็ดปลา,khaawtL gletL bplaaM,verb,to remove scales from a fish; scale a fish
ข้อดี,khaawF deeM,noun,advantage; benefit; positive effects; upside
ข้อดีข้อเสีย,khaawF deeM khaawF siiaR,"noun, phrase",upsides and downsides; pros and cons
ข้อดีของทฤษฎีของเจ้าสัวกล่าวไว้ คือยังช่วยสร้างนิสัยประหยัดอดออม,khaawF deeM khaawngR thritH saL deeM khaawngR jaoF suaaR glaaoL waiH kheuuM yangM chuayF saangF niH saiR bpraL yatL ohtL aawmM,example sentence,The benefits of the theory espoused by the tycoon is that it will help encourage habits of conservation and savings.
ขอน ,khaawnR,noun,[ไม้ขอน] logs; lumber
noun,log; piece of wood,,
ขอนไม้,khaawnR maaiH,noun,a log; timber
ขอนลอย,khaawnR laawyM,noun,driftwood; floating logs
ขอนแก่น ,khaawnR gaenL,"proper noun, geographical","Khon Kaen, a province in northeastern Thailand with a 1995 population of 1,652,030 (rank 4 of 76)"
ขอบ ,khaawpL,,pertaining to thanks
noun,perimeter; edge; fringe; rim; outer boundary; limit,,
ขอบกระทะ,khaawpL graL thaH,noun,[automotive] rim of the wheel; the outer circumference of the wheel
ขอบขัณฑสีมา,khaawpL khanR thaH seeR maaM,,"[ขอบขัณฑสีมา] boundary (of a kingdom, e.g.)"
ขอบข่ายงาน,khaawpL khaaiL ngaanM,noun,scope of the work
ขอบเขต,khaawpL khaehtL,"noun, phrase, loanword, Pali",boundary; region; district; location; sphere; realm; zone; land; limit
ขอบเขตแห่งสิทธิและการจำกัดสิทธิเช่นว่านั้นย่อมเป็นไปตามที่กฎหมายบัญญัติ,khaawpL khaehtL haengL sitL thiH laeH gaanM jamM gatL sitL thiH chenF waaF nanH yaawmF bpenM bpaiM dtaamM theeF gohtL maaiR banM yatL,example sentence,The boundaries and limitations imposed on these rights shall be defined in accordance with applicable law.
ขอบคุณ ,khaawpL khoonM,phrase,"[spoken formally to a person of higher rank or status, e.g. parents, teachers] ""Thank you"" [male: add ครับ ; female: add ค่ะ ]"
ขอบคุณ,khaawpL khoonM,verb,to express thanks to; thank
ขอบคุณครับ ,khaawpL khoonM khrapH,phrase,"[spoken politely by a male] ""Thank you."
ขอบคุณค่ะ ดิฉันยังดื่มไม่หมด ,khaawpL khoonM khaF diL chanR yangM deuumL maiF mohtL,example sentence,"No, thank you, I haven’t finished yet."
"ขอบคุณ"" ใช้พูดกับคนที่เป็นผู้ใหญ่ หรือมีอาวุโสมากกว่าเรา ผู้ที่ควรให้ความเคารพนับถือ และใช้เป็นคำสุภาพทั่วไป",khaawpL khoonM chaiH phuutF gapL khohnM theeF bpenM phuuF yaiL reuuR meeM aaM wooH so:hR maakF gwaaL raoM phuuF theeF khuaanM haiF khwaamM khaoM rohpH napH theuuR laeH chaiH bpenM khamM sooL phaapF thuaaF bpaiM,example sentence,"We use ขอบคุณ with people who are of higher status than we are or who are older than us, people to whom we should show respect. This is also a general term of politeness."
ขอบคุณที่เดินเข้ามาในชีวิต,khaawpL khoonM theeF deernM khaoF maaM naiM cheeM witH,example sentence,Thank you for walking into my life.
ขอบคุณที่อยู่รอครับ,khaawpL khoonM theeF yuuL raawM khrapH,example sentence,Thank you for waiting for me [even though I am late].
ขอบคุณที่เอามาให้ยืมนะ,khaawpL khoonM theeF aoM maaM haiF yeuumM naH,example sentence,Thanks for getting [the notes] for me.
ขอบคุณนะค่ะที่มาส่งถึงบ้าน,khaawpL khoonM naH khaF theeF maaM sohngL theungR baanF,example sentence,Thank you for bringing me all the way home.
ขอบคุณมาก ,khaawpL khoonM maakF,"example sentence, colloquial","[a person, younger and/or lower in status, thanking the other who is older and/or higher in status] ""Thank you very much"
ขอบคุณมาก ที่มาหาผม ,khaawpL khoonM maakF theeF maaM haaR phohmR,example sentence,"[spoken by a male] ""Thank you very much for coming to see me."
ขอบคุณสำหรับการดูแลเอาใจใส่ตลอดเวลาที่ผมได้อยู่กับครอบครัวของพวกคุณ และเป็นความยินดีอย่างยิ่งที่ได้พบและรู้จักกับพวกคุณทุก ๆ คนรวมถึงขอบคุณสำหรับอาหารอร่อยๆที่คุณทำให้ทานเป็นประจำ ,khaawpL khoonM samR rapL gaanM duuM laaeM aoM jaiM saiL dtaL laawtL waehM laaM theeF phohmR daiF yuuL gapL khraawpF khruaaM khaawngR phuaakF khoonM laeH bpenM khwaamM yinM deeM yaangL yingF theeF daiF phohpH laeH ruuH jakL gapL phuaakF khoonM thookH thookH khohnM ruaamM theungR khaawpL khoonM samR rapL aaM haanR aL raawyL aL raawyL theeF khoonM thamM haiF thaanM bpenM bpraL jamM,example sentence,"Thank you for welcoming me into your home, it was an pleasure to meet your family. Also thank you for your amazing cooking."
ขอบคุณสำหรับคำแนะนำครับ,khaawpL khoonM samR rapL khamM naeH namM khrapH,example sentence,Thank you for your advice.
ขอบใจ ,khaawpL jaiM,verb,to thank someone with lower rank or status (e.g. one's younger brothers or sisters or one's students)
ขอบใจ,khaawpL jaiM,example sentence,"[Isaan dialect] ""Thank you."
ขอบใจจ้ะ,khaawpL jaiM jaF,phrase,"[spoken between close friends or closely acquainted people] ""Thanks."" — ""Thank you."
"ขอบใจ"" ใช้พูดกับคนที่เด็กกว่า ฐานะต่ำกว่าหรือผู้ที่เสมอกัน เราขอบใจในน้ำใจที่เขามีต่อเรา",khaawpL jaiM chaiH phuutF gapL khohnM theeF dekL gwaaL thaaR naH dtamL gwaaL reuuR phuuF theeF saL muuhrR ganM raoM khaawpL jaiM naiM namH jaiM theeF khaoR meeM dtaawL raoM,example sentence,"We use ขอบใจ with people who are younger than us, who are of a lower status, or who are of equal status as us. We thank them their generosity of spirit toward us."
ขอบใจมาก ,khaawpL jaiM maakF,"example sentence, colloquial","[a person, older and/or higher in status, thanking the other who is younger and/or lower in status] ""Thank you very much."
ขอบใจหลาย ๆ เด้อ,khaawpL jaiM laaiR laaiR duuhrF,example sentence,"[Isaan dialect] ""Thank you very much."
ขอบถนน ,khaawpL thaL nohnR,noun,curb; raised edge of the sidewalk
ขอบพระคุณครับ ,khaawpL phraH khoonM khrapH,"phrase, formal","[spoken by male] a formal expression of thanks, showing one's gratitude, used by persons of the same social status or when a junior, subordinate, inferior, or young person or fellow thanking a senior, grown-up, adult, or an elder"
ขอบพระคุณค่ะ ,khaawpL phraH khoonM khaF,"phrase, formal","[spoken by female] a formal expression of thanks, showing one's gratitude, used by persons of the same social status or when a junior, subordinate, inferior, or young person or fellow thanking a senior, grown-up, adult, or an elder"
ขอบพระคุณ,khaawpL phraH khoonM,verb,to thank; be thankful for; be grateful to; give thanks
ขอบพระทัย,khaawpL phraH thaiM,verb,[royalty] to give thanks; to thank
ขอบฟ้า ,khaawpL faaH,noun,skyline; horizon
ขอบสระมีต้นไม้เล็กและต้นหญ้าขึ้นอยู่ประปราย,khaawpL saL meeM dtohnF maaiH lekH laeH dtohnF yaaF kheunF yuuL bpraL bpraaiM,example sentence,Around the pool are small trees and (tufts of) grass growing here and there.
ขอบคุง,khaawpL khoongM,"interjection, colloquial",Thanks!
ขอม,khaawmR,proper noun,Khmer; the language and civilization of เขมร 
ข่อย,khaawyL,pronoun,[Isaan dialect] [1st person singular pronoun] I; me
noun,"[ต้นข่อย] tooth brush tree, Streblus asper",,
,,,
ข่อยคิดฮอดเจ้า,khaawyL khitH haawtF jaoF,example sentence,"[Isaan dialect] ""I miss you."
ข่อยฮักเจ้า,khaawyL hakH jaoF,example sentence,"[Isaan dialect] ""I love you."
ขอร์ด,khaawdL,"noun, loanword, English","[Thai transcription of the foreign loanword] ""chord"" or ""cord"
"classifier, English",[numerical classifier for wood cords],,
ขออำไพ,khaawR amM phaiM,verb,"[slang for ขออภัย] ""Excuse me."" ""Sorry."
ขะมักเขม้น,khaL makH khaL menF,adjective,[is] energetic; diligent; active; positive; enthusiastic; vigorous; determined
ขะม้า,khaL maaH,,[alternate spelling of ขาวม้า]
ขะโมย,khaL mooyM,,[alternate spelling of ขโมย ]
ขัง ,khangR,verb,to confine; coop up; imprison; retain; detain; cage; incarcerate
adjective,[is] stagnant; stationary; unmoving; static,,
ขังลืม,khangR leuumM,verb,to put something away and forget about it; lock some up and throw away the key
ขัณฑสีมา,khanR thaH seeR maaM,noun,boundary; border; frontier
,"[ขอบขัณฑสีมา] boundary (of a kingdom, e.g.)",,
ขัด ,khatL,verb,to polish; scrub; rub; abrade; burnish
,to go against; to stop; to hinder; to oppose; to obstruct; to block,,
verb,to latch or fasten,,
ขัดกฎหมาย,khatL gohtL maaiR,verb,against the law; is against the law
ขัดกับ,khatL gapL,preposition,"contrary to, contradictory with, in conflict with"
ขัดขวาง ,khatL khwaangR,"verb, transitive, intransitive, phrase",to block; to hinder; to obstruct; to deter; to interrupt; to snag
ขัดข้องใจ,khatL khaawngF jaiM,verb,to hold a grudge
ขัดขา,khatL khaaR,verb,to oppose; obstruct; impede; hinder
ขัดขืน,khatL kheuunR,verb,to resist; defy; resist order; disobey; rebel
ขัดเขิน,khatL kheernR,adjective,[is] embarrassed
ขัดแข้งขัดขา,khatL khaaengF khatL khaaR,"verb, phrase",to undermine; to undercut
ขัดคำสั่ง,khatL khamM sangL,verb,to disobey an order
ขัดเคือง,khatL kheuuangM,adjective,[is] indignant
ขัดเคือง,khatL kheuuangM,verb,to become angry; indignant
ขัดเงา ,khatL ngaoM,verb,to polish or shine
ขัดจังหวะ,khatL jangM waL,verb,to interrupt; break
ขัดใจ,khatL jaiM,verb,to offend; dissatisfy; displease; disagree
ขัดต่อ,khatL dtaawL,preposition,contrary to; be contradictory with; be in conflict with; go against
ขัดต่อศีลธรรมอันดีของประชาชน,khatL dtaawL seenR laH thamM anM deeM khaawngR bpraL chaaM chohnM,adjective,[is] offensive to the good morals of the People; [is] contrary to public morality
ขัดตา,khatL dtaaM,adjective,[is] unpleasant to look at
ขัดตาทัพ ,khatL dtaaM thapH,"verb, intransitive, phrase, figurative, idiom","[literally] to stop an army from closing in on; to outwit the lines of an army; [figuratively] to do (something) temporarily; to help (get) somebody out of a fix, predicament or embarrassment"
ขัดถูกล้อง,khatL thuuR glaawngF,"verb, phrase, vulgar",to wack off; to jerk off; to polish your pipe
ขัดเบา ,khatL baoM,noun,urine retention disorder
ขัดไม่ออก,khatL maiF aawkL,verb,[is] unremovable (as a stain); can't rub it out
ขัดแย้ง,khatL yaaengH,noun,to war against; to conflict with
ขัดแย้งกัน,khatL yaaengH ganM,adjective,[of two people] incompatible; [of factions] [are] engaged in fighting and bickering
