word,spell,type,meaning
สมยศ,sohmR yohtH,proper noun,Somyot [a Thai given name]
สมร ,saL maawnR,"noun, formal, poetic, loanword, Sanskrit",battle; conflict; war; combat; fight
"noun, formal, poetic, loanword, Sanskrit",memory; recollection; souvenir; memento,,
"noun, poetic, loanword, Sanskrit",Samorn [a Thai female given name] (beloved beautiful woman),,
"proper noun, person, formal, poetic, loanword, Sanskrit",[Sanskrit for] cupid,,
สมรภูมิ,saL maawR raH phuumM,noun,battlefield
สมรรถ,saL matH thaL,"adjective, loanword, Pali, Sanskrit",able; capable; strong; powerful; brave; skilful; proper
สมรรถภาพ ,saL matH thaL phaapF,"noun, phrase, formal",competence; effciency
สมรรถนะ,saL matH thaL naH,noun,capacity; capability; ability; aptitude
สมรรถนะแก่นแกน,saL matH thaL naH gaenL gaaenM,"noun, phrase",core competency
สมรส ,sohmR rohtH,"verb, formal",to marry; to wed
"noun, formal","[การสมรส] a wedding, a marriage",,
สมรัตน์,sohmR ratH,proper noun,Somrat [a Thai given name]
สมลักษณ์,sohmR lakH saL,proper noun,Somlaksa [a Thai given name]
สมศรี,sohmR seeR,proper noun,Somsri [a Thai given name]
สมศรีคิดที่จะลาออกจากงาน,sohmR seeR khitH theeF jaL laaM aawkL jaakL ngaanM,example sentence,"""Somsri is thinking of quitting her job."""
สมศักดิ์,sohmR sakL,proper noun,Somsak [a Thai given name]
สมศักดิ์กับสมชายเจอกันที่ไรเป็นต้องงัดข้อกันทุกที,sohmR sakL gapL sohmR chaaiM juuhrM ganM theeF raiM bpenM dtawngF ngatH khaawF ganM thookH theeM,example sentence,"""Whenever Somsak and Somchai get together, they argue."""
สมสู่,sohmR suuL,verb,[the action of] sexual intercourse; typically between animals
สมหมาย,sohmR maaiR,proper noun,Sommai [a Thai given name]
สมอ ,saL maawR,noun,anchor
สมอเรือ ,saL maawR reuuaM,noun,a ship's anchor
สมอ.,saawR maawM aawM,"proper noun, abbreviation",[abbreviation for สำนักงานมาตรฐานผลิตภัณฑ์อุตสาหกรรม] TISI
สมอง ,saL maawngR,noun,brain
สมองกล,saL maawngR gohnM,"noun, archaic",mechanical brain; computer
สมองกุ้ง,saL maawngR goongF,adjective,[is] small-minded; idiotic; lacking common sense
สมองของคนตะวันตกเวลาคิดอะไรได้ ความคิดต่อ ๆ มาก็จะพรั่งพรูออกมาอย่างรวดเร็ว,saL maawngR khaawngR khohnM dtaL wanM dtohkL waehM laaM khitH aL raiM daiF khwaamM khitH dtaawL maaM gaawF jaL phrangF phruuM aawkL maaM yaangL ruaatF reoM,example sentence,"""The Western brain when it contemplates something, connecting thoughts arise, and ideas gush forth quickly."""
สมองตื้อ,saL maawngR dteuuF,"adjective, phrase",[is] dull; unable to think clearly
สมองถูกกระทบกระเทือน ,saL maawngR thuukL graL thohpH graL theuuanM,noun,concussion
สมองทึบ,saL maawngR theupH,adjective,[is] stupid; dull; thick-headed; stupid; dim-witted
สมองพิการ,saL maawngR phiH gaanM,noun,cerebral palsy; impaired brain function
สมองไม่แล่น,saL maawngR maiF laaenF,"verb, phrase, colloquial",can't get my brain into gear; can’t even get my head in motion; my brain refuses to work
สมองเสื่อม,saL maawngR seuuamL,noun,brain damage
สมองใส,saL maawngR saiR,adjective,[is] clear-headed; bright
สมองหมาปัญญาควาย,saL maawngR maaR bpanM yaaM khwaaiM,"adjective, phrase",[is] stupid; insipid; foolish
สมองไหล,saL maawngR laiR,noun,brain drain; loss of expertise to another country or area
ส้มโอ ,sohmF o:hM,"noun, adjective",[general] grapefruit; pomelo
noun,[ต้นส้มโอ] grapefruit tree,,
noun,[ลูกส้มโอ] a grapefruit or pomelo (fruit),,
ส้มโอลูกนี้โม่ง,sohmF o:hM luukF neeH mo:hngF,example sentence,"""This pomelo is huge!"""
สมัคร ,saL makL,verb,to apply; make application for; volunteer; enlist
adjective,[สมัครใจ] [is] willing; ready to volunteer,,
noun,[ความสมัครใจ] willingness; the will,,
proper noun,Samak [a Thai given name],,
สมัครงาน,saL makL ngaanM,verb,to apply for a job
สมัครใจ,saL makL jaiM,adjective,[สมัครใจ] [is] willing; ready to volunteer
สมัครเล่น,saL makL lenF,"adjective, phrase",amateur
สมัครสมาน,saL makL saL maanR,adjective,[is] united; harmonious; hand in hand; hold together
สมัครสมานสามัคคี,saL makL saL maanR saaR makH kheeM,"noun, phrase",unity; harmony; unanimity; cooperation
สมัชช์,saL matH,noun,meeting; assembly
สมัชชา,saL matH chaaM,noun,assembly
สมัชชาคนจน,saL matH chaaM khohnM johnM,"noun, proper noun",Assembly of the Poor
สมัชชาปกป้องประชาธิปไตย,saL matH chaaM bpohkL bpaawngF bpraL chaaM thipH bpaL dtaiM,proper noun,Assembly for the Defense of Democracy
สมัชชาสหภาพรัฐสภา,saL matH chaaM saL haL phaapF ratH thaL saL phaaM,proper noun,Inter-Parliamentary Union Assembly - IPU
สมัชชาใหญ่แห่งสหประชาชาติ,saL matH chaaM yaiL haengL saL haL bpraL chaaM chaatF,proper noun,General Assembly of the United Nations
สมัญญา,saL manM yaaM,"noun, formal",designation; name; appelation
สมัญญานาม,saL manM yaaM naamM,noun,name; revered name
สมัตถ์,saL matH,"adjective, loanword, Pali",able; capable; strong; powerful; brave; skilful; proper
สมัน,saL manR,noun,"moose; European elk, Alces alces"
สมัย ,saL maiR,noun,era; times; period; age
noun,[รัชสมัย] reign,,
สมัยกรุงศรีอยุธยา,saL maiR groongM seeR aL yootH yaaM,proper noun,[สมัยกรุงศรีอยุธยา] [Thai History] The Ayutthaya Period
สมัยกรุงศรีอยุธยาดินแดนของไทยถูกข้าศึกรุกรานหลายครั้งหลายครา,saL maiR groongM seeR aL yootH yaaM dinM daaenM khaawngR thaiM thuukL khaaF seukL rookH raanM laaiR khrangH laaiR khraaM,example sentence,"""During the Ayuthiya period enemies invaded the borders of the Thai [state] many times."""
สมัยกลาง ,saL maiR glaangM,noun,the middle ages (1000-1400 A.D.)
สมัยก่อน ,saL maiR gaawnL,adverb,in former times; formerly; in olden days; in the old days
สมัยก่อนเคยคิดว่าคนเราพอแก่ตัวก็จะมีแนวโน้มอนุรักษนิยมมากขึ้น,saL maiR gaawnL kheeuyM khitH waaF khohnM raoM phaawM gaaeL dtuaaM gaawF jaL meeM naaeoM no:hmH aL nooH rakH niH yohmM maakF kheunF,example sentence,"""I used to think that the older we get the more conservative we become."""
สมัยก่อนจะมีพ่อค้าคนกลางมารับซื้อข้าวเปลือกจากชาวนาและนำไปส่งโรงสีขนาดกลาง,saL maiR gaawnL jaL meeM phaawF khaaH khohnM glaangM maaM rapH seuuH khaaoF bpleuuakL jaakL chaaoM naaM laeH namM bpaiM sohngL ro:hngM seeR khaL naatL glaangM,example sentence,"""In former times middlemen would purchase un-husked rice paddy from farmers and bring the rice to mid-sized rice mills."""
"สมัยก่อนถ้าบอกว่าไปเที่ยวญี่ปุ่นมา ทุกคนจะ ""กรี๊ด""",saL maiR gaawnL thaaF baawkL waaF bpaiM thiaaoF yeeF bpoonL maaM thookH khohnM jaL greetH,example sentence,"""It used to be that if I had told people that I returned from a trip to Japan, everyone would scream in delight."""
สมัยก่อนที่ยังไม่มีกล้องถ่ายรูป คนรวยนิยมจ้างจิตรกรมาวาดภาพเหมือนไว้เพื่อประดับบ้านแทนรูปถ่าย,saL maiR gaawnL theeF yangM maiF meeM glaawngF thaaiL ruupF khohnM ruayM niH yohmM jaangF jitL dtraL gaawnM maaM waatF phaapF meuuanR waiH pheuuaF bpraL dapL baanF thaaenM ruupF thaaiL,example sentence,"""Before there were cameras, wealthy people often hired painters to paint portraints to decorate their homes, instead of using photographs."""
สมัยก่อนธรรมชาติอุดมสมบูรณ์ผู้คนมีหิริโอตตัปปะ ประหยัดมัธยัสถ์ ไม่เป็นหนี้ใคร,saL maiR gaawnL thamM maH chaatF ooL dohmM sohmR buunM phuuF khohnM meeM hiL riL o:htL dtapL bpaL bpraL yatL matH thaH yatH maiF bpenM neeF khraiM,example sentence,"""In olden times when nature and her resources were plentiful, people had a conscience and sense of shame; they scrimped and saved and were not indebted to anyone else."""
สมัยก่อนพยัญชนะที่ออกเสียงควบจะถูกกำกับด้วยไม้ยามักการ,saL maiR gaawnL phaH yanM chaH naH theeF aawkL siiangR khuaapF jaL thuukL gamM gapL duayF maaiH yaaM makH gaanM,example sentence,"""In the past consonants which were pronounced together were controlled by punctuation."""
สมัยก่อนพ่อเคยเล่าให้ฟังว่า บ้านเราอด ๆอยาก ๆ ไม่ค่อยจะมีอะไรกิน ทำให้เราเลือกกินไม่ได้ ,saL maiR gaawnL phaawF kheeuyM laoF haiF fangM waaF baanF raoM ohtL yaakL maiF khaawyF jaL meeM aL raiM ginM thamM haiF raoM leuuakF ginM maiF daiF,example sentence,"""My father used to tell me that our home was very poor and we had nothing to eat; we could not be picky about what we ate."""
สมัยก่อนไพร่จะต้องสังกัดมูลนายคนใดคนหนึ่ง,saL maiR gaawnL phraiF jaL dtawngF sangR gatL muunM naaiM khohnM daiM khohnM neungL,example sentence,"""In former times, serfs belonged one or another master."""
สมัยเด็ก ๆ เท่ากับลูกชายตอนนี้ ผมเคยวิ่งเล่นแทบทุกซอกทุกซอยของหมู่บ้าน,saL maiR dekL dekL thaoF gapL luukF chaaiM dtaawnM neeH phohmR kheeuyM wingF lenF thaaepF thookH saawkF thookH saawyM khaawngR muuL baanF,example sentence,"""When I was a child, just like young boys of today, I used to run up and down almost every street, nook and cranny of the village."""
สมัยต่อไป ,saL maiR dtaawL bpaiM,adverb,in the future
สมัยที่เขายังมีชีวิตอยู่ได้เล่าให้บรรดาเพื่อน ๆ ฟังว่า ตนเป็นคนอาภัพ เพราะไม่มีพ่อแม่พี่น้อง,saL maiR theeF khaoR yangM meeM cheeM witH yuuL daiF laoF haiF banM daaM pheuuanF pheuuanF fangM waaF dtohnM bpenM khohnM aaM phapH phrawH maiF meeM phaawF maaeF pheeF naawngH,example sentence,"""When he was still alive he told all his friends that he was so unlucky because he had neither parents nor siblings."""
สมัยนั้น ต๋อง ดังเสียยิ่งกว่าพลุ,saL maiR nanH dtaawngR dangM siiaR yingF gwaaL phlooH,example sentence,"""At that time, Tawng’s fame was skyrocketing."""
สมัยนั้นพวกคอมมิวนิสต์ชุกชุมมาก,saL maiR nanH phuaakF khaawmM miuM nitH chookH choomM maakF,example sentence,"""At that time, communists were abundant [in the area]."""
สมัยนิยม ,saL maiR niH yohmM,noun,fashion of the times; popular trends
สมัยนี้ ,saL maiR neeH,adverb,nowadays; this period; this era; this age; during this time
สมัยนี้คงไม่มีผู้หญิงคนไหนที่อยากจะมาลำบาก กัดก้อนเกลือกินอยู่กับคนจน ๆ อย่างผมหรอก,saL maiR neeH khohngM maiF meeM phuuF yingR khohnM naiR theeF yaakL jaL maaM lamM baakL gatL gaawnF gleuuaM ginM yuuL gapL khohnM johnM yaangL phohmR raawkL,example sentence,"""Nowadays no girl wants to have a difficult life and live together in abject poverty with someone like me."""
สมัยนี้เด็กวัยรุ่นมักจะเอาอย่างพฤติกรรมของดารานักร้อง,saL maiR neeH dekL waiM roonF makH jaL aoM yaangL phreuH dtiL gamM khaawngR daaM raaM nakH raawngH,example sentence,"""Nowadays, teenagers often imitate the behaviors of superstars."""
สมัยโบราณ,saL maiR bo:hM raanM,noun,[สมัยโบราณ] ancient times; historical periods; time of our ancestors
สมัยประชุม ,saL maiR bpraL choomM,noun,a session of congress or parliament
สมัยประวัติศาสตร์,saL maiR bpraL watL saatL,noun,history period
สมัยปัจจุบัน ,saL maiR bpatL jooL banM,adverb,in modern times; nowadays
สมัยปัจจุบันกล้องถ่ายรูปถ่ายปุ๊บเห็นรูปปั๊บภายในเสี้ยววินาที,saL maiR bpatL jooL banM glaawngF thaaiL ruupF thaaiL bpoopH henR ruupF bpapH phaaiM naiM siaaoF wiH naaM theeM,example sentence,"""Today there are cameras which allow you to take a snapshot and see the picture right away, [virtually] within a split second."""
สมัยพุทธกาลพระพุทธเจ้าใช้หลักธรรมวินัยในการแก้ปัญหาภายในคณะสงฆ์,saL maiR phootH thaH gaanM phraH phootH thaH jaoF chaiH lakL thamM maH wiH naiM naiM gaanM gaaeF bpanM haaR phaaiM naiM khaH naH sohngR,example sentence,"""During the lifetime of the Buddha, he used the principles of discipline to solve problems within the monastic brotherhood."""
สมัย ร.๕ ระบบเศรษฐกิจของไทย เปลี่ยนจากระบบเศรษฐกิจแบบเลี้ยงตัวเอง ไปสู่ระบบเศรษฐกิจแบบการค้า,saL maiR raawM haaF raH bohpL saehtL thaL gitL khaawngR thaiM bpliianL jaakL raH bohpL saehtL thaL gitL baaepL liiangH dtuaaM aehngM bpaiM suuL raH bohpL saehtL thaL gitL baaepL gaanM khaaH,example sentence,"""During the reign of Rama V the Thai economy shifted from subsistence farming to commercial scale production."""
สมัยรัตนโกสินทร์,saL maiR ratH dtaL naH go:hM sinR,proper noun,[สมัยรัตนโกสินทร์] [Thai History] The Rattanakosin Period
สมัยเรียนปีที่สี่พวกเราจะอยู่ทำงานกันจนสว่างบางทีอาบน้ำอาบท่าแต่งตัวรอเข้าเรียนในชั่วโมงเช้าต่อไปเลย,saL maiR riianM bpeeM theeF seeL phuaakF raoM jaL yuuL thamM ngaanM ganM johnM saL waangL baangM theeM aapL naamH aapL thaaF dtaengL dtuaaM raawM khaoF riianM naiM chuaaF mo:hngM chaaoH dtaawL bpaiM leeuyM,example sentence,"""When I was a senior at school, we sometimes worked until dawn; then we bathed, got dressed, and got to school in time for our first morning class."""
สมัยแรก ,saL maiR raaekF,"adverb, phrase",early
สมัยสงครามโลกครั้งที่สอง ผมอยู่ที่ภูเก็ต อยู่ถึง ๓ ปีโดยไม่เคยพบหน้าทหารญี่ปุ่นและไม่เคยประมือกันเลย,saL maiR sohngR khraamM lo:hkF khrangH theeF saawngR phohmR yuuL theeF phuuM getL yuuL theungR saamR bpeeM dooyM maiF kheeuyM phohpH naaF thaH haanR yeeF bpoonL laeH maiF kheeuyM bpraL meuuM ganM leeuyM,example sentence,"""During WWII I lived in Phuket for three years, but I met face to face with a Japanese soldier nor did I ever engage with one."""
สมัยสุโขทัย,saL maiR sooL kho:hR thaiM,proper noun,[สมัยสุโขทัย] [Thai history] The Sukhothai period
สมัยหนึ่งกรมประชาสัมพันธ์ถูกเรียกว่ากรมกร๊วก เพราะเสนอข่าวไม่เป็นกลาง,saL maiR neungL grohmM bpraL chaaM samR phanM thuukL riiakF waaF grohmM gruaakH phrawH saL nuuhrR khaaoL maiF bpenM glaangM,example sentence,"""At one time, the Public Relations Department was called the 'Junk Department' because its news was not impartial."""
สมัยหิน ,saL maiR hinR,"noun, adjective",stone age
สมัยใหม่ ,saL maiR maiL,adjective,modern times; modern era
สมัยใหม่นิยม,saL maiR maiL niH yohmM,"noun, phrase",Modernism
สมา,saL maaM,verb,to apologize
noun,a year,,
สมาคม ,saL maaM khohmM,noun,association; organization; corporation
verb,associate; cooperate,,
classifier,[numerical classifier for association],,
สมาคมการจัดการงานบุคคลแห่งประเทศไทย,saL maaM khohmM gaanM jatL gaanM ngaanM bookL khohnM haengL bpraL thaehtF thaiM,proper noun,Personnel Management Association of Thailand (PMAT)
สมาคมจิตวิทยาความมั่นคงแห่งประเทศไทย,saL maaM khohmM jitL dtaL witH thaH yaaM khwaamM manF khohngM haengL bpraL thaehtF thaiM,proper noun,Applied Psychology Association
สมาคมธนาคารไทย,saL maaM khohmM thaH naaM khaanM thaiM,noun,The Thai Bankers’ Association
สมาคมนักข่าวนักหนังสือพิมพ์แห่งประเทศไทย,saL maaM khohmM nakH khaaoL nakH nangR seuuR phimM haengL bpraL thaehtF thaiM,proper noun,Thai Journalists Association
สมาคมนักข่าวนักหนังสือพิมพ์แห่งประเทศไทยจัดกิจกรรมเนื่องในโอกาส...ครบรอบ ๖๐ ปี,saL maaM khohmM nakH khaaoL nakH nangR seuuR phimM haengL bpraL thaehtF thaiM jatL gitL jaL gamM neuuangF naiM o:hM gaatL khrohpH raawpF hohkL sipL bpeeM,example sentence,"""The Thai journalists Association holds activities on the occasion of its 60th year anniversary."""
สมาคมนักข่าววิทยุและโทรทัศน์ไทย,saL maaM khohmM nakH khaaoL witH thaH yooH laeH tho:hM raH thatH thaiM,proper noun,Thai Broadcast Journalists Association
สมาคมนักบัญชีและผู้สอบบัญชีรับอนุญาตแห่งประเทศไทย,saL maaM khohmM nakH banM cheeM laeH phuuF saawpL banM cheeM rapH aL nooH yaatF haengL bpraL thaehtF thaiM,proper noun,The Institute of Certified Accountants and Auditors of Thailand
สมาคมบริษัทจดทะเบียนไทย,saL maaM khohmM baawM riH satL johtL thaH biianM thaiM,proper noun,Thai Listed Companies Association
สมาคมประชาชาติแห่งเอเซียตะวันออกเฉียงใต้,saL maaM khohmM bpraL chaaM chaatF haengL aehM siiaM dtaL wanM aawkL chiiangR dtaiF,"proper noun, phrase",Association of South East Asian Nations
สมาคมฟ้าสีรุ้งแห่งประเทศไทย,saL maaM khohmM faaH seeR roongH haengL bpraL thaehtF thaiM,proper noun,Rainbow Sky Association of Thailand
สมาคมราชกรีฑาสโมสร,saL maaM khohmM raatF chaH greeM thaaM saL mo:hM saawnR,"noun, proper noun",The Royal Bangkok Sports Club
สมาคมสภาวัฒนธรรมแห่งประเทศไทย,saL maaM khohmM saL phaaM watH thaH naH thamM haengL bpraL thaehtF thaiM,proper noun,Culture Council Association of Thailand
สมาจาร,saL maaM jaanM,noun,the Buddhist precept of right behavior
สมาชิก ,saL maaM chikH,noun,member; subscriber
noun,[การเป็นสมาชิก] membership,,
สมาชิกกองโจร,saL maaM chikH gaawngM jo:hnM,"noun, plural, phrase",guerrilla
สมาชิกจะสิ้นสุดสมาชิกภาพเมื่อเสียชีวิต ลาออกจากการเป็นสมาชิกกองทุน ออกจากงานไม่ว่าด้วยสาเหตุใด เกษียณอายุ โอนไปเป็นสมาชิกกองทุนอื่น กองทุนเลิก,saL maaM chikH jaL sinF sootL saL maaM chikH phaapF meuuaF siiaR cheeM witH laaM aawkL jaakL gaanM bpenM saL maaM chikH gaawngM thoonM aawkL jaakL ngaanM maiF waaF duayF saaR haehtL daiM gaL siianR aaM yooH o:hnM bpaiM bpenM saL maaM chikH gaawngM thoonM euunL gaawngM thoonM leerkF,example sentence,"""Members will terminate membership (in the fund) under the following circumstances: death; resignation from membership in the fund; termination of employment for any reason; retirement; transfer membership to another fund; or the fund breaks up."""
สมาชิกซึ่งมาจากการเลือกตั้งแบบแบ่งเขตเลือกตั้ง,saL maaM chikH seungF maaM jaakL gaanM leuuakF dtangF baaepL baengL khaehtL leuuakF dtangF,noun,member (of parliament) elected in a constituency basis
สมาชิกซึ่งมาจากการเลือกตั้งแบบสัดส่วน,saL maaM chikH seungF maaM jaakL gaanM leuuakF dtangF baaepL satL suaanL,noun,member (of parliament) elected on a party-list basis
สมาชิกภาพ,saL maaM chikH phaapF,noun,membership
สมาชิกรัฐสภา ,saL maaM chikH ratH thaL saL phaaM,noun,member of parliament
สมาชิกวุฒิสภา,saL maaM chikH wootH saL phaaM,noun,Senator
สมาชิกสภา ,saL maaM chikH saL phaaM,"noun, phrase, formal",assemblyman; councilperson; member of the assembly
สมาชิกสภากรุงเทพมหานคร,saL maaM chikH saL phaaM groongM thaehpF maH haaR naH khaawnM,proper noun,Member of the Bangkok Metropolitan Council
สมาชิกสภาผู้แทนราษฎร์,saL maaM chikH saL phaaM phuuF thaaenM raatF,noun,Member of the House of Representatives
สมาทาน,saL maaM thaanM,verb,to agree to observe (as a precept)
สมาธิ ,saL maaM thiH,noun,meditation; concentration; focus
สมาธิ,saL maatL,,[alternate pronunciation of สมาธิ ]
สมาธิสั้น,saL maaM thiH sanF,noun,attention deficit disorder (ADD); short attention span
สมาน,saL maanR,"verb, transitive, loanword, Pali",to unite; to bring together dissenting factions; cement; connect; bind; join; combine; incorporate
"verb, transitive",to patch up; reconcile; to heal; to repair,,
สมานใจ,saL maanR jaiM,verb,to unite in love or friendship
สมานแผล,saL maanR phlaaeR,verb,to heal a wound
สมานฉันท์,saL maanM naH chanR,noun,reconciliation; harmony
สมาบัติ,saL maaM batL,"noun, loanword, Pali","ecstatic meditation, the attainment of pure exaltation through deep meditation"
noun,success; achievement,,
noun,opportunity; chance,,
noun,meeting; discovering,,
สมาพันธ์,saL maaM phanM,noun,federation; confederation; confederacy
สมาร์ตโฟน,saL maadF fo:hnM,"noun, loanword, English",[Thai transcription of foreign loanword] smartphone
สมาร์ท,saL maatF,"adjective, loanword, English",[Thai transcription of the foreign loanword] smart; [is] fashionable; well-dressed
สมาร์ทการ์ด,saL maatF gaadL,"noun, loanword, English",[Thai transcription of foreign loan word] smartcard
สมาส,saL maatL,"noun, formal, loanword, Pali",combination
"noun, proper noun, formal, loanword, Pali",[the Pali grammatical method of 'combining' words of Pali or Sanskrit origin together to form a new word or term],,
สม่ำเสมอ ,saL mamL saL muuhrR,adjective,regular; constant; consistent; uniform
adverb,[อย่างสม่ำเสมอ] regularly; on a regular basis,,
สมิง ,saL mingR,noun,brave warrior
สมิท,saL mitH,"proper noun, loanword, English",Smith
สมิธ,saL mitH,"proper noun, loanword, English",[Thai transcription of English name] Smith
สมี,saL meeR,noun,an excommunicated priest
"noun, loanword, Sanskrit",[ต้นสมี] Sesbania aegyptiaca,,
สมุก,saL mookL,"noun, loanword, Sanskrit",black varnish containing pulverized charcoal
สมุจเฉท,saL mootL chaehtL,"noun, loanword, Pali",banishment; exile; extermination; expatriation; excommunication
สมุฏฐาน,saL mootL thaanR,"noun, loanword, Pali",place of origin; cause; root cause
สมุด ,saL mootL,noun,ledger; notebook or directory [typically not a formal book]
noun,[สมุดจด] notebook; book in which notes are written,,
สมุดจด,saL mootL johtL,noun,[สมุดจด] notebook; book in which notes are written
สมุดฉีก,saL mootL cheekL,noun,scratch pad
สมุดเช็ค ,saL mootL chekH,noun,checkbook
สมุดดวงตราไปรษณีย์ ,saL mootL duaangM dtraaM bpraiM saL neeM,noun,book of stamps
สมุดดำ,saL mootL damM,noun,Thai long book made of pulp from trees of the family Uricaceae
สมุดที่อยู่ ,saL mootL theeF yuuL,noun,address book
สมุดโทรศัพท์,saL mootL tho:hM raH sapL,noun,telephone directory
สมุดโน้ต ,saL mootL no:htH,noun,notebook
สมุดบันทึก ,saL mootL banM theukH,noun,notebook
สมุดบันทึกประจำวัน ,saL mootL banM theukH bpraL jamM wanM,noun,diary
สมุดปกขาว,saL mootL bpohkL khaaoR,noun,white paper; position paper
สมุดปฏิทินโหร,saL mootL bpaL dtiL thinM ho:hnR,noun,almanac (used by a fortune teller)
สมุดฝากเงินธนาคาร ,saL mootL faakL ngernM thaH naaM khaanM,noun,bank book
สมุดพก ,saL mootL phohkH,noun,grade school report book
สมุดภาพ,saL mootL phaapF,noun,photograph album
สมุดเยี่ยม ,saL mootL yiiamF,noun,guestbook; visitor's ledger
สมุดรายงาน ,saL mootL raaiM ngaanM,noun,notepad; accounting notepad
สมุดลงนามถวายความอาลัย,saL mootL lohngM naamM thaL waaiR khwaamM aaM laiM,noun,remembrance book at a funeral or cremation
สมุดสะสมแสตมป์ ,saL mootL saL sohmR saL dtaaemM,noun,stamp album
สมุดสะสมเหรียญ ,saL mootL saL sohmR riianR,noun,coin album
สมุดหมายเลขโทรศัพท์ ,saL mootL maaiR laehkF tho:hM raH sapL,noun,telephone directory book
สมุดหลวงลงนามถวายความอาลัย,saL mootL luaangR lohngM naamM thaL waaiR khwaamM aaM laiM,noun,official funeral remembrance book
สมุทร ,saL mootL,noun,ocean; sea
adjective,marine; of the ocean; of the sea,,
สมุทร,saL mootH thraH,,[alternate pronunciation of สมุทร ]
สมุทรศาสตร์ ,saL mootH thraH saatL,noun,Oceanography; oceanology
สมุทรสาคร,saL mootL saaR khaawnM,"proper noun, geographical","Samut Sakhon, a province in central Thailand with a 1995 population of 390,699 (rank 61 of 76)"
สมุทรปราการ ,saL mootH bpraaM gaanM,"proper noun, geographical","Samut Prakan, a province in central Thailand with a 1995 population of 926,110 (rank 20 of 76)"
สมุทรสงคราม ,saL mootH sohngR khraamM,"proper noun, geographical","Samut Songkhram, a province in central Thailand with a 1995 population of 206,979 (rank 75 of 76)"
สมุทรสงครามเอฟซี,saL mootH sohngR khraamM aehfL seeM,proper noun,[football club of สมุทรสงคราม  province]
สมุทัย,saL mooL thaiM,"noun, loanword, Pali",cause; origin; source; place of origination
noun,success; prosperity; income; benefit,,
noun,accumulation; collection; compilation,,
สมุน ,saL moonR,noun,"[negative connotation] minion, go-fer, subordinate or underling; attendant; follower; henchman"
สมุนไพร ,saL moonR phraiM,noun,herbs (medicinal)
สมุย ,saL muyM,"proper noun, geographical",Samui
สมุห์ ,saL mooL,"noun, loanword, Pali",the chief or principal person in a company or group
"noun, loanword, Pali",a multitude; an assemblage; an aggregation,,
สมุห์บัญชี ,saL mooL banM cheeM,noun,"a chief accountant, a secretary, a chief bookkeeper"
สมุห์บัญชี ,saL mooL banM cheeM,noun,chief accountant; accountant general
สมุหพระราชพิธี ,saL mooL phraH raatF chaH phiH theeM,noun,master of ceremonies in the King's household
สมุหมนเทียร ,saL mooL mohnM thiianM,noun,Chief of the Royal Household
สมุห,saL mooH haL,noun,aggregation; assemblage; collection; group
สมุหนาม,saL mooH haL naamM,noun,collective noun; numerical classifier
สมุหนายก,saL mooH haL naaM yohkH,"noun, ancient",Chief Minister [obsolete Chinese title]
สมุหบัญชี,saL mooH haL banM cheeM,noun,chief accountant
สโมสร ,saL mo:hM saawnR,"noun, formal",society; club; corporation
สโมสรสันนิบาต,saL mo:hM saawnR sanR niH baatL,noun,social function; social gathering; party
สโมสรสันนิบาตความหมายถึงงานชุมนุมร่วมกันทางสังคม มักเป็นงานรื่นเริงกินเลี้ยงกัน.,saL mo:hM saawnR sanR niH baatL khwaamM maaiR theungR ngaanM choomM noomM ruaamF ganM thaangM sangR khohmM makH bpenM ngaanM reuunF reerngM ginM liiangH ganM,example sentence,"""A social function means a gathering which includes a party and dinner."""
สยด,saL yohtL,adjective,[is] frightened; horrified; scared; afraid
สยดสยอง,saL yohtL saL yaawngR,adjective,[is] horrified
สยดสยอง,saL yohtL saL yaawngR,verb,to recoil; draw back from
สยดสยองพองขน,saL yohtL saL yaawngR phaawngM khohnR,adjective,frightening; hair-raising; bloodcurdling; horrifying; scary; shocking; spine-chilling; terrifying
สยบ ,saL yohpL,verb,to hide one's head face for fear or humility; to bow down; to prostrate oneself
verb,[สยบยอม] to surrender to; yield to,,
สยบกระเพื่อม,saL yohpL graL pheuuamF,"verb, phrase",to quell unrest; calm turmoil
สยบยอม,saL yohpL yaawmM,verb,[สยบยอม] to surrender to; yield to
สยมพร ,saL yohmR phaawnM,"noun, poetic",[สยุมพร]
สยมภู,saL yohmR phuuM,"noun, loanword, Pali",the Buddha; a self-created one
สยอง,saL yaawngR,adjective,fearful; shocking; scarry
"verb, transitive",to terrify; frighten; scare,,
สยองขวัญ,saL yaawngR khwanR,adjective,[is] horrifying; terrifying; frightening
สยาม ,saL yaamR,"proper noun, adjective","""Siam,"" the former name for Thailand; Siamese"
proper noun,Siam Square [shopping destination in Bangkok],,
สยาม,saL yaamM maH,,[alternate pronunciation of สยาม ]
สยามนิรมิต,saL yaamR niH raH mitH,proper noun,"Siam Niramit, a cultural theme park in Bangkok"
สยามพารากอน,saL yaamR phaaM raaM gaawnM,proper noun,"Siam Paragon, a shopping center in Bangkok"
สยามมกุฏราชกุมาร,saL yaamR maH gootL raatF gooL maanM,"proper noun, person, phrase, formal, loanword, Pali",the crown prince
สยามเมืองยิ้ม,saL yaamR meuuangM yimH,"proper noun, phrase, colloquial",[sports journalism] Thailand
สยามรัฐ,saL yaamM maH ratH,"noun, colloquial","[colloquial, informal] Thailand"
