word,spell,type,meaning
ตระกอง,dtraL gaawngM,verb,to embrace; hug; cuddle; encircle
ตระการ,dtraL gaanM,adjective,[is] beautiful; graceful; pretty
adverb,beautifully; gracefully,,
adverb,strangely; queerly; diversely,,
adjective,[is] strange; queer; diverse,,
ตระการตา,dtraL gaanM dtaaM,adjective,[is] pleasing to the eye; pretty to look at
ตระกูล ,dtraL guunM,,family; lineage; pedigree; lineage
ตระกูลภาษาไท-กะได ,dtraL guunM phaaM saaR thaiM gaL daiM,proper noun,Tai-Kadai Language Family
ตระกูลมูลชาติ,dtraL guunM muunM chaatF,noun,lineage; genetic heritage; family background
ตระเตรียม,dtraL dtriiamM,verb,to prepare; make ready
ตระบัด,dtraL batL,verb,to embezzle
ตระบัดสัตย์,dtraL batL satL,,to break one's promise
ตระพัง,dtraL phangM,,[alternate spelling of ตะพัง]
ตระมื่น,dtraL meuunF,adjective,[is] towering
ตระเวน,dtraL waehnM,"verb, transitive, intransitive",to make a inspection trip; patrol; roam around; travel from place to place; to show around for condemnation
ตระหง่าน,dtraL ngaanL,adjective,[is] eminent; prominent; important; foremost; dominant
adverb,conspicuously; preeminently; with dominance,,
ตระหนก,dtraL nohkL,"verb, intransitive, formal",to be frightened; to be alarmed
ตระหนัก,dtraL nakL,"verb, intransitive, formal",to sense; realize; aware; conscious
verb,[ตระหนักถึง] to consider; think about; become aware of,,
ตระหนักถึง,dtraL nakL theungR,verb,[ตระหนักถึง] to consider; think about; become aware of
ตระหนักถึง,dtraL nakL theungR,,to realize; become aware of
ตระหนักในความผูกพันระหว่างสถาบันพระมหากษัตริย์กับประชาชน,dtraL nakL naiM khwaamM phuukL phanM raH waangL saL thaaR banM phraH maH haaR gaL satL gapL bpraL chaaM chohnM,example sentence,"""...understand the bond between the King and his people."""
ตระหนี่,dtraL neeL,"adjective, formal",[is] parsimonious; stingy; miserly; penny-pinching; penurious
noun,[ความตระหนี่] stinginess,,
ตระหนี่ถี่เหนียว,dtraL neeL theeL niaaoR,"adjective, phrase, formal",[is] totally parsimonious; niggardly; a skinflint; stingy
ตรัง ,dtrangM,"proper noun, geographical","Trang, a province in southern Thailand with a 1995 population of 560,887 (rank 42 of 76)"
ตรับ,dtrapL,verb,to listen to; to give (an) ear to
ตรัส ,dtratL,verb,[as a king or royalty] to say; remark; speak; declare; pronounce
ตรัส,dtratL saL,,[alternate pronunciation of ตรัส ]
ตรัสรู้,dtratL saL ruuH,verb,[as the Buddha] to know all; to be enlightened
ตรา ,dtraaM,noun,brand name; brand; seal; stamp; mark; hallmark; device; decoration; badge
"verb, transitive, intransitive, formal, poetic",to mark down; to imprint,,
noun,insignia; coat-of-arms,,
ตราตรึง,dtraaM dtreungM,verb,to impress; imprint
ตราประทับ,dtraaM bpraL thapH,noun,stamp (thing to make ink impressions); seal (as in a wax imprint)
ตราประทับความชอบธรรม,dtraaM bpraL thapH khwaamM chaawpF thamM,"noun, phrase",stamp of legitimacy
ตราประทับวันที่ ,dtraaM bpraL thapH wanM theeF,"noun, phrase, formal","date stamp (on a legal document, for example)"
ตรายาง,dtraaM yaangM,noun,a rubber stamp
ตราสาร,dtraaM saanR,noun,document; instrument; printed matter
ตราหน้า,dtraaM naaF,verb,to denounce; accuse; insult; defy; despise
ตราหน้า,dtraaM naaF,,to brand; label; stigmatize; condemn; disparage
ตรากตรำ,dtraakL dtramM,verb,"to endure; persist, persevere, struggle, attempt, strive"
adverb,hard; callously,,
ตรากตรำความเหน็ดเหนื่อย,dtraakL dtramM khwaamM netL neuuayL,phrase,They endure hardship and exhaustion
ตราชู,dtraaM chuuM,"noun, formal",balance; scales; pair of scales
ตราด ,dtraatL,"proper noun, geographical","Trat, a province in central Thailand with a 1995 population of 208,627 (rank 73 of 76)"
ตราตรึงใจ,dtraatL reungM jaiM,adjective,[is] engraved on one's heart; impressed on one's soul
ตราบ,dtraapL,preposition,until...; as far as...; up until...; as long as..
adverb,[ตราบที่] as far as; as long as; until,,
conjunction,until such time as...,,
noun,side; edge; bank; rim; border; sideline,,
ตราบกัลปาวสาน,dtraapL ganM laH bpaaM waH saanR,adverb,[ตราบกัลปาวสาน] forever; eternally
ตราบจน,dtraapL johnM,pronoun,until
ตราบจนวันตาย,dtraapL johnM wanM dtaaiM,"adverb, phrase",until death; until the day you die
ตราบชั่วกาลนาน,dtraapL chuaaF gaanM naanM,adverb,for a long time to come
ตราบใด,dtraapL daiM,conjunction,as long as
ตราบใดที่,dtraapL daiM theeF,conjunction,so long as; as long as
ตราบใดที่คนยังไม่สามารถเห็นอำนาจของตัวเองในการสร้างโลกหรือสังคมอันพึ่งปรารถนา ก็จะตั้งหน้าตั้งตารอคอยชีวิตที่ดี องค์กรที่ดีจากใครซักคนที่ไม่ใช่เรา,dtraapL daiM theeF khohnM yangM maiF saaR maatF henR amM naatF khaawngR dtuaaM aehngM naiM gaanM saangF lo:hkF reuuR sangR khohmM anM pheungF bpraatL thaL naaR gaawF jaL dtangF naaF dtangF dtaaM raawM khaawyM cheeM witH theeF deeM ohngM gaawnM theeF deeM jaakL khraiM sakH khohnM theeF maiF chaiF raoM,example sentence,"""As long as people are unable to perceive their own power to affect the world or to create a society which they desire, they will [only] concentrate on [obtaining] a better life, to a better system provided by someone other than themselves."""
ตราบใดที่ดินยังไม่กลบหน้า ชีวิตก็ต้องดิ้นรนกันต่อไป,dtraapL daiM theeF dinM yangM maiF glohpL naaF cheeM witH gaawF dtawngF dinF rohnM ganM dtaawL bpaiM,example sentence,"""As long as we are still alive, we shall continue our struggle."""
ตราบใดที่ยังจับมือใครดมไม่ได้ตราบนั้น ใครที่ทำแล้วได้ประโยชน์ ย่อมตกเป็นผู้ต้องสงสัยได้ทั้งนั้น,dtraapL daiM theeF yangM japL meuuM khraiM dohmM maiF daiF dtraapL nanH khraiM theeF thamM laaeoH daiF bpraL yo:htL yaawmF dtohkL bpenM phuuF dtawngF sohngR saiR daiF thangH nanH,example sentence,"""As long as there's no way to (directly) identify the perpetrator, anyone who would benefit from (the act) can be seen as a suspect."""
ตราบที่,dtraapL theeF,adverb,[ตราบที่] as far as; as long as; until
ตราบเท่า,dtraapL thaoF,conjunction,so long as; up to the point; until
ตราบนานเท่าที่...,dtraapL naanM thaoF theeF,phrase,as long as...
ตราบนั้น,dtraapL nanH,adverb,[adverbial phrase at the end of a clause beginning with ตราบใดที่]
ตราบาป,dtraaM baapL,noun,sin; guilt
ตราสัง,dtraaM sangR,verb,to shroud; to wrap (in)
ตรำ,dtramM,verb,"to endure, suffer, or undergo (hardships)"
adjective,[is] enduring (hardships); suffering,,
ตริตรอง,dtriL dtraawngM,verb,to reflect; meditate; ponder; think over
ตรินิแดด ,dtriL niH daaetL,"proper noun, geographical",Trinidad
ตรินิแดดและโตเบโก ,dtriL niH daaetL laeH dto:hM baehM go:hM,"proper noun, geographical",Trinidad and Tobago
ตริโปลี ,dtriL bpo:hM leeM,"proper noun, geographical","Tripoli, the capital city of ลิเบีย  (Libya)"
ตรี,dtreeM,"adjective, loanword, Pali",[Pali numeral] three; [usually used as a prefix] third; triple
"noun, formal",[of Thai Tone] high,,
"noun, formal",[ไม้ตรี] the third Thai Tone Marker; the High Tone Marker (อ๊),,
proper noun,Tri [Thai male nickname],,
ตรีปิฎก ,dtreeM bpiL dohkL,"noun, phrase, formal, loanword, Pali",an alteration of พระไตรปิฎก
ตรีพรหม ,dtreeM phrohmM,"noun, phrase, formal, loanword, Sanskrit",the Triple Forms or ตรีมูรติ (Trimurti)
ตรีมูรติ ,dtreeM muuM raH dtiL,"noun, phrase, formal, loanword, Sanskrit","[Hinduism] Trimurti—the Three Forms—the great triad of Hindu gods comprising พระพรหม  (the god Brahma), พระวิษณุ (the god Vishnu) and พระศิวะ (the god Siva)"
ตรีศก,dtreeM sohkL,noun,third year of the decade
ตรีโกณมิติ,dtreeM go:hnM miH dtiL,"noun, loanword, English",[Thai transcription of the foreign loanword] trigonometry
ตรีทูต,dtreeM thuutF,,disorder of the three humours of the body; in jeopardy; hazardous; critical ill; dying; on the verge of death
ตรีศูล,dtreeM suunR,noun,trident; lance
ตรึก,dtreukL,verb,to think; to ponder; consider; reflect; to deliberate
verb,to waste; to use up; to lose; to run out of; to spend,,
noun,[ความตรึก] notion; (character of) thought,,
ตรึกตรอง,dtreukL dtraawngM,verb,think over; to meditate on
ตรึง ,dtreungM,verb,fasten to; pin to; affix to; bind; tie up
verb,to transfix; to hold in a spell; to preoccupy,,
adjective,[ตรึงใจ] [is] fascinated (by); takes great interest (in),,
verb,"[ตรึงใจ] to impress,fascinate, affect, move, touch; take a great interest in",,
ตรึงกางเขน,dtreungM gaangM khaehnR,"verb, transitive",to crucify
ตรึงกำลัง,dtreungM gamM langM,verb,to maintain a fixed position of strength
ตรึงเครียด ,dtreungM khriiatF,adjective,intense; serious; tense; stressed
ตรึงใจ ,dtreungM jaiM,adjective,[ตรึงใจ] [is] fascinated (by); takes great interest (in)
ตรึงใจ,dtreungM jaiM,verb,"[ตรึงใจ] to impress,fascinate, affect, move, touch; take a great interest in"
ตรึงตรา,dtreungM dtraaM,verb,tighten; make tight; make taut; fasten down
ตรึงตา,dtreungM dtaaM,verb,to please the eye; catch one's eyes
ตรึงตา,dtreungM dtaaM,adjective,[is] pleased with
ตรึงตาตรึงใจ ,dtreungM dtaaM dtreungM jaiM,"verb, idiom",be deeply enamored with
ตรึงราคา,dtreungM raaM khaaM,verb,to fix the price; to peg the price
ตรึม,dtreumM,adverb,abundantly; copiously; lots of
ตรุ ,dtrooL,noun,jail; prison; dungeon
ตรุษ ,dtrootL,noun,new year's observance
noun,[ตรุษฝรั่ง] Western New Year,,
ตรุษจีน ,dtrootL jeenM,noun,Chinese New Year
ตรุษฝรั่ง,dtrootL faL rangL,noun,[ตรุษฝรั่ง] Western New Year
ตรู ,dtruuM,adjective,beautiful; pretty; handsome
ตรู่ ,dtruuL,adjective,very early
noun,dawn; daybreak,,
ตฤณมัย ,dtrinM naH maiM,noun,turf
ตลก ,dtaL lohkL,adjective,[is] funny; comedic
"noun, verb","to joke, a joke, a comedy",,
noun,comedian; jester,,
ตลกจริง,dtaL lohkL jingM,"interjection, example sentence","""(That's) very funny."""
ตลกจริง,dtaL lohkL jingM,adjective,[is] very funny
ตลกแดก! ,dtaL lohkL daaekL,"interjection, example sentence, colloquial, vulgar, sarcastic-humorous","""[showing disapproval to a person given to foolish, odd, coarse or undignified joking] What a buffoon!"""
ตลกร้าย,dtaL lohkL raaiH,noun,a bad joke; gallows humor; black humor
ตลกหลวง,dtaL lohkL luaangR,noun,royal jester; court jester
ตลบ ,dtaL lohpL,verb,[of a net] to throw; to cast; [of hair] to flip back
verb,to pervade; permeate; diffuse,,
ตลบตะแลง,dtaL lohpL dtaL laaengM,adverb,deceitfully; fraudulently; treacherously; craftily
ตลอด ,dtaL laawtL,"adverb, preposition","during; all during; throughout; through; in (e.g., in over 20 years)"
"adverb, colloquial",all the time; always,,
ตลอดกาล,dtaL laawtL gaanM,"adjective, adverb, phrase, formal",ever; forever
ตลอดคืน,dtaL laawtL kheuunM,phrase,all night
ตลอดชาติ,dtaL laawtL chaatF,adverb,for one's entire lifetime
ตลอดชีวิต,dtaL laawtL cheeM witH,adverb,throughout all one's life
ตลอดชีวิตของเขา เขาไม่เคยลืมบุญคุณของผู้ที่ที่ชุบเลี้ยงเขามา,dtaL laawtL cheeM witH khaawngR khaoR khaoR maiF kheeuyM leuumM boonM khoonM khaawngR phuuF theeF theeF choopH liiangH khaoR maaM,example sentence,"""For his entire life, he never forgot the kindness (shown to him) by those who had raised him."""
ตลอดชีวิต ท่านได้อุทิศตนให้แก่งานศิลป์อย่างจริงจัง,dtaL laawtL cheeM witH thanF daiF ooL thitH dtohnM haiF gaaeL ngaanM sinR yaangL jingM jangM,example sentence,"""He devoted himself absolutely to his Art his entire life."""
ตลอดชีวิต ท่านได้อุทิศตัวให้แก่งานศิลป์อย่างจริงจัง,dtaL laawtL cheeM witH thanF daiF ooL thitH dtuaaM haiF gaaeL ngaanM sinR yaangL jingM jangM,example sentence,"""He has seriously devoted his entire life to his artistic efforts."""
ตลอดทั้งวัน,dtaL laawtL thangH wanM,"adverb, phrase",all day long
ตลอดทาง,dtaL laawtL thaangM,adverb,along the way
ตลอดแนว,dtaL laawtL naaeoM,preposition,along; all along (a line of)
ตลอดปี,dtaL laawtL bpeeM,adverb,all the year; throughout the year
ตลอดปีที่ผ่านมานอกจากการขบเหลี่ยมภายในรัฐบาล ปัญหาสำคัญที่สั่นสะเทือน ปชป. ที่สุด คือการชุมนุมใหญ่ของคนเสื้อแดง,dtaL laawtL bpeeM theeF phaanL maaM naawkF jaakL gaanM khohpL liiamL phaaiM naiM ratH thaL baanM bpanM haaR samR khanM theeF sanL saL theuuanM phakH bpraL chaaM thiH bpatL theeF sootL kheuuM gaanM choomM noomM yaiL khaawngR khohnM seuuaF daaengM,example sentence,"""During this past year, in addition to the rivalries within the government, the significant problem with shook the Democrats the most was the huge gathering of the Red Shirts."""
ตลอดไป ,dtaL laawtL bpaiM,adverb,forever; ever; perpetually; from now on
ตลอดมา,dtaL laawtL maaM,adverb,all along; all the time; consistently
ตลอดรอดฝั่ง,dtaL laawtL raawtF fangL,adverb,to the very end
ตลอดระยะเวลากว่า ๕๐ ปีที่ผ่านมา การส่งออกเป็นจักรกลสำคัญในการนำเศรษฐกิจของไทย,dtaL laawtL raH yaH waehM laaM gwaaL haaF sipL bpeeM theeF phaanL maaM gaanM sohngL aawkL bpenM jakL gohnM samR khanM naiM gaanM namM saehtL thaL gitL khaawngR thaiM,example sentence,"""For over 50 years, exports have been the key driver of the Thai economy."""
ตลอดวัน ,dtaL laawtL wanM,adverb,all day
ตลอดวันตลอดคืน,dtaL laawtL wanM dtaL laawtL kheuunM,adverb,all day and night
ตลอดเวลา ,dtaL laawtL waehM laaM,phrase,all the time
ตลอดเวลาที่ทำงานกับสัตว์ป่ามาในระยะเวลาอันเนิ่นนานพอสมควร ภาพที่บันทึกได้ ส่วนใหญ่ได้มาจากการเฝ้ารออยู่ในซุ้มบังไพร,dtaL laawtL waehM laaM theeF thamM ngaanM gapL satL bpaaL maaM naiM raH yaH waehM laaM anM neernF naanM phaawM sohmR khuaanM phaapF theeF banM theukH daiF suaanL yaiL daiF maaM jaakL gaanM faoF raawM yuuL naiM soomH bangM phraiM,example sentence,"""During the entire extensive period that I worked with these jungle animals, the impressions that I came away with were mostly from the time I spent waiting in my hunter’s blind."""
ตลอดเวลาที่รับราชการมาเขาไม่เคยกินนอกกินในเลย,dtaL laawtL waehM laaM theeF rapH raatF chaH gaanM maaM khaoR maiF kheeuyM ginM naawkF ginM naiM leeuyM,example sentence,"""During the entire time he served as a government official, he never took money under the table."""
ตลอดเวลาราวหนึ่งชั่วโมง ในภวังค์แห่งเสียงดนตรีบรรเลง บิ๊กๆทบ.. พร้อมนายทหารฝ่ายเสนาธิการ เกือบร้อยชีวิต นั่งหลับตาฟังอย่างผ่อนคลาย,dtaL laawtL waehM laaM raaoM neungL chuaaF mo:hngM naiM phaH wangM haengL siiangR dohnM dtreeM banM laehngM bikH bikH thaawM baawM phraawmH naaiM thaH haanR faaiL saehR naaM thiH gaanM geuuapL raawyH cheeM witH nangF lapL dtaaM fangM yaangL phaawnL khlaaiM,example sentence,"""For an entire hour in a trance induced by [hypnotic] music, various Army big shots, along with their military aides – altogether about 100 people – sat with their eyes closed in perfect repose."""
ตลอดเวลาสองพันปีนี้ฝรั่งก็กินหอยนางรมเรื่อยมา,dtaL laawtL waehM laaM saawngR phanM bpeeM neeH faL rangL gaawF ginM haawyR naangM rohmM reuuayF maaM,example sentence,"""Westerners have been eating oysters continually over those 2,000 years."""
ตลอดหมด,dtaL laawtL mohtL,adverb,thoroughly; completely
ตลอดจน,dtlaawtL johnM,"preposition, formal",including; as well as
ตลอดจนภาคเอกชนเรื่อยไปจนถึงประชาชนทั่วไปที่ถูกหน่วยงานความมั่นคงของสหรัฐดักฟังโทรศัพท์หรือสอดแนมข้อมูล,dtlaawtL johnM phaakF aehkL gaL chohnM reuuayF bpaiM johnM theungR bpraL chaaM chohnM thuaaF bpaiM theeF thuukL nuayL ngaanM khwaamM manF khohngM khaawngR saL haL ratH dakL fangM tho:hM raH sapL reuuR saawtL naaemM khaawF muunM,example sentence,"""[These activities were conducted] even to include the private sector; the U.S. security agency even listened in on telephone conversations and collected intelligence data from members of the public."""
ตลับ ,dtaL lapL,noun,small; round flat case; small box
classifier,[numerical classifier for small round cases or boxes],,
ตลับเทป ,dtaL lapL thaehpF,noun,cassette tape (audio or video)
ตลับเทปบันทึกภาพ ,dtaL lapL thaehpF banM theukH phaapF,noun,video cassette
ตลับเมตร,dtaL lapL metH,noun,(building contractor's) tape measure
ตลาด ,dtaL laatL,noun,market
noun,"[ตลาดฯ] the (i.e. abstract, business) market",,
noun,[การตลาด] marketing; selling,,
ตลาดแขก,dtaL laatL khaaekL,noun,Indian market
ตลาดแข่งขัน,dtaL laatL khaengL khanR,noun,competitive marketplace
ตลาดค้าหุ้น,dtaL laatL khaaH hoonF,"noun, colloquial",stock exchange
ตลาดเงิน,dtaL laatL ngernM,noun,money market; currency market
ตลาดนัด ,dtaL laatL natH,noun,weekly or weekend market; market fairs; morning or evening market
ตลาดนัดก็ขยายวงกว้างตามไปด้วย...,dtaL laatL natH gaawF khaL yaaiR wohngM gwaangF dtaamM bpaiM duayF,example sentence,"""Market fairs expanded along with [these public services]..."""
ตลาดนัดจตุจักร,dtaL laatL natH jaL dtooL jakL,proper noun,Chatuchak Weekend Market
ตลาดนัดบ้านส้มป่อย เปิดทุกเช้าวันอังคาร,dtaL laatL natH baanF sohmF bpaawyL bpeertL thookH chaaoH wanM angM khaanM,example sentence,"""The market fair at Somboy village is open for business every Tuesday morning."""
ตลาดนัดยุคแรกมักจัดซื้อตามตัวเมือง,dtaL laatL natH yookH raaekF makH jatL seuuH dtaamM dtuaaM meuuangM,example sentence,"""The first market fairs were generally found in urban areas."""
ตลาดน้ำ,dtaL laatL naamH,noun,[ตลาดน้ำ] the Floating Market in Bangkok
ตลาดน้ำ ,dtaL laatL naamH,"noun, phrase",floating market
ตลาดน้ำดำเนินสะดวก ,dtaL laatL naamH damM neernM saL duaakL,proper noun,Dumnern Sa-duak Floating Market in Rajaburi province which is one of the very popular tourist attractions in Thailand's Western Region
ตลาดปลาร้าได้พัฒนาจากการผลิตเพื่อบริโภคในครัวเรือน เหลือก็นำมาขายให้กับเพื่อนบ้าน หรือวางขายตามตลาดท้องถิ่น ,dtaL laatL bplaaM raaH daiF phatH thaH naaM jaakL gaanM phaL litL pheuuaF baawM riH pho:hkF naiM khruaaM reuuanM leuuaR gaawF namM maaM khaaiR haiF gapL pheuuanF baanF reuuR waangM khaaiR dtaamM dtaL laatL thaawngH thinL,example sentence,"""The market for fermented fish has expanded away from home-use production where any amount [not personally consumed] might be sold to friends or local markets."""
ตลาดพันธบัตร,dtaL laatL phanM thaH batL,noun,[finance] the bond market
ตลาดไม่มีน้ำมันเพียงพอต่อความต้องการ,dtaL laatL maiF meeM namH manM phiiangM phaawM dtaawL khwaamM dtawngF gaanM,example sentence,"""The market does not have sufficient oil to meet the demand."""
ตลาดแรงงาน,dtaL laatL raaengM ngaanM,noun,labor market
ตลาดโรงเกลือ,dtaL laatL ro:hngM gleuuaM,proper noun,Rong Klua Market
ตลาดโลก,dtaL laatL lo:hkF,noun,[ตลาดโลก] world market; global marketplace
ตลาดสด ,dtaL laatL sohtL,noun,fresh food (green) market
ตลาดสินค้าโภคภัณฑ์,dtaL laatL sinR khaaH pho:hkF khaH phanM,noun,[ตลาดสินค้าโภคภัณฑ์] commodities market
ตลาดหลักทรัพย์,dtaL laatL lakL sapH,"noun, formal",Stock Exchange
ตลาดหลักทรัพย์แห่งประเทศไทย ,dtaL laatL lakL sapH haengL bpraL thaehtF thaiM,proper noun,the SET; Stock Exchange of Thailand
ตลาดหุ้น,dtaL laatL hoonF,"noun, colloquial",stock exchange
ตลาดหุ้นกระเตื้องขึ้นหลังจากที่ซบเซามาเป็นเวลาสองสัปดาห์หลังการปฏิวัติ,dtaL laatL hoonF graL dteuuangF kheunF langR jaakL theeF sohpH saoM maaM bpenM waehM laaM saawngR sapL daaM langR gaanM bpaL dtiL watH,example sentence,"""The stock market has improved after being depressed for two weeks following the coup."""
ตลาดฯ,dtaL laatL,noun,"[ตลาดฯ] the (i.e. abstract, business) market"
ตลาดโต้รุ่ง,dtlaatL dto:hF roongF,proper noun,[ตลาดโต้รุ่งลพบุรี] street food market in Lopburi
ตลาดโต้รุ่งลพบุรี,dtlaatL dto:hF roongF lohpH booL reeM,proper noun,[ตลาดโต้รุ่งลพบุรี] street food market in Lopburi
ตลิ่ง,dtaL lingL,noun,bank
ตลิ่งชัน,dtlingL chanM,proper noun,[เขตตลิ่งชัน] [administrative district of Bangkok] Taling Chan
proper noun,Taling Chan,,
ตวง ,dtuaangM,verb,to measure; to pour into a measure; to coop up; to ladle; to dip; to estimate
"verb, colloquial",to punch,,
ต่วน,dtuaanL,noun,[ผ้าต่วน] satin
ต้วมเตี้ยม,dtuaamF dtiiamF,adverb,awkwardly; slowly; tardily; leisurely; unhurriedly
ตวัก ,dtaL wakL,noun,ladle made from a coconut shell
ตวัด,dtwatL,,[alternate spelling of กระหวัด]
ตวัด ,dtaL watL,verb,"[of a rope, arm, or hand] to whip, lash, or jerk"
ตวัดกลับ,dtaL watL glapL,"noun, phrase",backlash
ตวัดไม้เรียว,dtwatL maaiH riaaoM,"verb, phrase",to strike with a switch; whip with a stick
ตวัดลิ้น,dtaL watL linH,verb,to quibble; equivocate; be evasive
ตวัดลิ้น,dtaL watL linH,verb,to wag one's tongue
ตวาด ,dtaL waatL,verb,to scold harshly; shout threateningly
ตวาดไล่,dtaL waatL laiF,verb,to chase away by shouting (at)
ตอ ,dtaawM,,[pronunciation of the 21st letter of the Thai alphabet]
noun,a stump; a snag,,
ตอไม้ใต้น้ำ,dtaawM maaiH dtaiF naamH,"noun, phrase, formal",a snag
ตอไม้แหลมใต้น้ำอันเป็นอันตรายต่อการเดินเรือ,dtaawM maaiH laaemR dtaiF naamH anM bpenM anM dtaL raaiM dtaawL gaanM deernM reuuaM,"noun, phrase, formal",a snag
ต่อ ,dtaawL,preposition,against; towards; to; further; on
"verb, ancient",to battle,,
"verb, transitive","[of contracts, ropes, etc.] to extend, to lengthen; [of phone calls] to connect; [of words] to join, to link; [of knowledge] to receive or inherit",,
noun,to connect,,
noun,connector,,
adverb,"[aspect marker denoting ""continuation""]",,
"verb, transitive, colloquial",[of fire or cigarette] to light,,
"verb, transitive, colloquial",to bargain or haggle; to negotiate,,
"verb, transitive, colloquial","[of boats, cars, cages and coffins] to assemble",,
"verb, intransitive, colloquial",[gaming/gambling] to agree to give (your opponent) an advantage over (you),,
"noun, verb, transitive, colloquial",decoy; lure; bait; enticement; to lure; to deceive; to ensnare; to entice; to entrap,,
noun,[ตัวต่อ] wasp,,
noun,[เรือต่อ] a constructed boat (as opposed to a dugout),,
ต่อกร,dtaawL gaawnM,verb,to fight; put up a fight; struggle
ต่อกัน ,dtaawL ganM,verb,to join or connect
ต่อกัน,dtaawL ganM,pronoun,each other; one another
ต่อขนตาถาวร,dtaawL khohnR dtaaM thaaR waawnM,"noun, verb",eyelash extension
ต่อความยาวสาวความยืด,dtaawL khwaamM yaaoM saaoR khwaamM yeuutF,"verb, phrase",to bring up a side issue to complicate a matter; to extend a discussion to keep an issue in play
ต่อคิว,dtaawL khiuM,verb,to queue up; stand in line
ต่อเครื่อง,dtaawL khreuuangF,verb,"to transit (from one flight to another, e.g.); connect (with another flight)"
ต่อจาก,dtaawL jaakL,preposition,after; subsequent to; following
ต่อจากนั้น,dtaawL jaakL nanH,conjunction,from that time onward; from then forward
ต่อจากนั้นมา,dtaawL jaakL nanH maaM,example sentence,"""From then on... (referring to the past)."""
ต่อจากนี้,dtaawL jaakL neeH,conjunction,from now on; henceforth; from this time forward
ต่อจากนี้ไป,dtaawL jaakL neeH bpaiM,example sentence,"""From then on... (referring to the future)."""
ต่อต้าน ,dtaawL dtaanF,"verb, transitive, intransitive","to resist, to withstand, to go or be against"
ต่อต้านการก่อการร้าย,dtaawL dtaanF gaanM gaawL gaanM raaiH,noun,counter-terrorism
ต่อต้านรัฐบาล,dtaawL dtaanF ratH thaL baanM,adverb,against the government
ต่อตาม,dtaawL dtaamM,verb,to haggle; bargain
ต่อเติม ,dtaawL dteermM,"verb, transitive, intransitive, phrase, formal","[often used with houses, offices, etc.] to augment; to modify; to add; to increase; to supplement"
ต่อท้าย,dtaawL thaaiH,verb,to attach; append; tack on; tag with; to annex
ต่อโทรศัพท์ติด,dtaawL tho:hM raH sapL dtitL,verb,[phone calls] to be able to connect or establish a phone call
ต่อเนื่อง,dtaawL neuuangF,conjunction,afterwards
ต่อเนื่อง,dtaawL neuuangF,adverb,continually; continuously; constantly; unceasingly
ต่อเนื่อง,dtaawL neuuangF,verb,to continue; maintain; persist; sustain; carry on; go on; keep on
ต่อบุหรี่ ,dtaawL booL reeL,"verb, phrase, colloquial",to light a cigarette; (to ask someone for his or her lighter/lit cigarette) to light your own cigarette
ต่อปาก,dtaawL bpaakL,adverb,from mouth to mouth
ต่อปาก,dtaawL bpaakL,verb,to pass on by word of mouth; plead a case; argue; relate; tell; discuss
ต่อปากต่อคำ,dtaawL bpaakL dtaawL khamM,,to argue with; to squabble with
ต่อไป ,dtaawL bpaiM,verb,to continue; go on
ต่อไป,dtaawL bpaiM,adverb,continually; further; afterward; next; later on; upcoming; subsequent
ต่อไปตามเดิม,dtaawL bpaiM dtaamM deermM,phrase,continue as it has been since the beginning
ต่อไปนี้,dtaawL bpaiM neeH,conjunction,as follows
ต่อไปนี้,dtaawL bpaiM neeH,adverb,hereafter; from now on; in the days to come; in the future
ต่อไปนี้,dtaawL bpaiM neeH,,next; following
ต่อไปนี้ฉันจะไม่พูดโกหก,dtaawL bpaiM neeH chanR jaL maiF phuutF go:hM hohkL,example sentence,"""I will never tell a lie from now on. [female speaking]."""
ต่อไปนี้ผมจะตั้งใจเรียนเพื่ออนาคตข้างหน้า,dtaawL bpaiM neeH phohmR jaL dtangF jaiM riianM pheuuaF aL naaM khohtH khaangF naaF,example sentence,"""From now on, I'm going to make up my mind to study for the benefit of my future."""
ต่อไปนี้ผมจะเลิกกินเหล้า,dtaawL bpaiM neeH phohmR jaL leerkF ginM laoF,example sentence,"""From now on I will quit drinking."""
ต่อไปในอนาคตจะเป็นอย่างไรก็แล้วแต่บุญกรรมของแต่ละคน,dtaawL bpaiM naiM aL naaM khohtH jaL bpenM yaangL raiM gaawF laaeoH dtaaeL boonM gamM khaawngR dtaaeL laH khohnM,example sentence,"""From now on what will happens depends on each individual’s destiny."""
ต่อไปผมจะสอนวิธีการพิมพ์งานนะครับ,dtaawL bpaiM phohmR jaL saawnR wiH theeM gaanM phimM ngaanM naH khrapH,example sentence,"""Next, I will teach you how to print out your work."""
ต่อไฟ ,dtaawL faiM,"verb, phrase, colloquial",to light a fire
ต่อมา ,dtaawL maaM,adverb,later; later on
ต่อมาก็มีแฟนใหม่ค่ะ หนุ่มใหญ่คนสวีเดน,dtaawL maaM gaawF meeM faaenM maiL khaF noomL yaiL khohnM saL weeM daehnM,example sentence,"""From then on I would have a new boyfriend, a big, young guy – a Swedish guy."""
ต่อมาการสาธารณูปโภคเจริญขึ้นในเขตชนบท,dtaawL maaM gaanM saaR thaaM raH nuuM bpaL pho:hkF jaL reernM kheunF naiM khaehtL chohnM naH bohtL,example sentence,"""Subsequently, public utilities and services improved in rural areas."""
