word,spell,type,meaning
verb,[ประโลมใจ] to console; to comfort; to pander,,
ประโลมใจ,bpraL lo:hmM jaiM,verb,[ประโลมใจ] to console; to comfort; to pander
ประโลมใจ,bpraL lo:hmM jaiM,,"[ประโลมใจ] having a predilection for cheap or tawdry fiction, i.e. frivolously sexy romance novels"
ประโลมโลก,bpraL lo:hmM lo:hkF,"adjective, adverb, figurative",[is] melodramatic; overly sensational; with exaggerated drama; without subtlety; common; universally appealing (lit. consoling the world)
ประวัติ ,bpraL watL,noun,history; record; story; account; chronicle
ประวัติกีฬา,bpraL watL geeM laaM,noun,the history of sports
ประวัติบุคคล ,bpraL watL bookL khohnM,noun,biography
ประวัติบุคคลโดยย่อ,bpraL watL bookL khohnM dooyM yaawF,"noun, phrase, formal",profile
ประวัติมัวหมอง,bpraL watL muaaM maawngR,"noun, phrase",a checkered past; a tarnished history
ประวัติย่อ,bpraL watL yaawF,noun,"resume; curriculum vitae, cv"
ประวัติศาสตร์ ,bpraL watL saatL,noun,history
ประวัติศาสตร์ซ้ำรอย,bpraL watL saatL samH raawyM,"noun, phrase",history repeating itself
ประวัติศาสตร์ที่ซ้ำรอยเอาเข้าจริงไม่เคยมี,bpraL watL saatL theeF samH raawyM aoM khaoF jingM maiF kheeuyM meeM,example sentence,"""In fact, history has never repeated itself."""
ประวัติศาสตร์มักซ้ำรอย,bpraL watL saatL makH samH raawyM,"example sentence, idiom","""History repeats itself."""
ประวัติส่วนตัว,bpraL watL suaanL dtuaaM,noun,personal history
ประวัติอาชญากรรม,bpraL watL aatL chaH yaaM gamM,noun,criminal record; history of criminal activity
ประวัติการ,bpraL watH gaanM,noun,chronicle; history; historical record
ประวัติการทำงาน,bpraL watH gaanM thamM ngaanM,noun,résumé
ประวัติการณ์,bpraL watH gaanM,noun,historical annals; memorable events
adverb,[เป็นประวัติการณ์] historically,,
ประวิง,bpraL wingM,verb,to cause a delay; to fillibuster; to defer (in time)
ประวิตร,bpraL witH,"proper noun, loanword, Pali",Prawit [first name]
ประวิทย์ ,bpraL witH,"proper noun, person",Prawit [a Thai male given name]
ประเวช,bpraL waehtF,proper noun,Prawet [a Thai given name]
ประเวณี ,bpraL waehM neeM,noun,sexual intercourse
ประเวศ,bpraL waehtF,"noun, loanword, Sanskrit",[action] entrance; penetration; [act of] entering
proper noun,Prawet [a Thai given name],,
proper noun,[เขตประเวศ] [administrative district of Bangkok] Prawet,,
ประเวศน์,bpraL waehtF,,[alternate spelling of ประเวศ]
ประสงค์ ,bpraL sohngR,noun,to wish or desire
"proper noun, person, formal","Prasong [a Thai given name, usually male] (wish, desire, purpose)",,
noun,[ความประสงค์] a wish or desire,,
ประสงค์ดี,bpraL sohngR deeM,verb,to wish (someone) the best
ประสงค์ร้าย,bpraL sohngR raaiH,verb,to have a malicious intention; bear malice; wish to harm
ประสบ,bpraL sohpL,"verb, transitive, intransitive, formal",to encounter; meet; find; face; confront; experience
ประสบความสำเร็จ,bpraL sohpL khwaamM samR retL,,to become successful; to succeed
ประสบความสำเร็จเกินคาด,bpraL sohpL khwaamM samR retL geernM khaatF,"verb, phrase",to succeed beyond expectations
ประสบความสำเร็จในการลงคะแนน,bpraL sohpL khwaamM samR retL naiM gaanM lohngM khaH naaenM,"verb, phrase",to succeed in the voting
ประสบทุกข์,bpraL sohpL thookH,adjective,[is] in distress; in low circumstances
ประสบผลสำเร็จ,bpraL sohpL phohnR samR retL,verb,to become successful; to succeed
ประสบภัย,bpraL sohpL phaiM,adjective,[is] a disaster victim
ประสบการณ์ ,bpraL sohpL gaanM,noun,experience
ประสบการณ์จะทำให้คุณรู้ว่าคุณควรจะทำอะไร แต่ความมั่นใจจะทำให้คุณกล้าลงมือทำ,bpraL sohpL gaanM jaL thamM haiF khoonM ruuH waaF khoonM khuaanM jaL thamM aL raiM dtaaeL khwaamM manF jaiM jaL thamM haiF khoonM glaaF lohngM meuuM thamM,,"Experience tells you what to do, but confidence causes you to dare to do it."
ประสบการณ์ทางการเมืองเขายังไม่เจนจัด เขี้ยวลากดินไม่เท่าบรรดาลุง ๆ น้า ๆ ทั้งหลาย,bpraL sohpL gaanM thaangM gaanM meuuangM khaoR yangM maiF jaehnM jatL khiaaoF laakF dinM maiF thaoF banM daaM loongM naaH thangH laaiR,example sentence,"""He does not have much political experience; he is not as cunning as his relatives are."""
ประสบการณ์ที่ผ่านมาสอนว่าคำสัญญาของรัฐบาลบุชนั้นมักอายุสั้น,bpraL sohpL gaanM theeF phaanL maaM saawnR waaF khamM sanR yaaM khaawngR ratH thaL baanM boochL nanH makH aaM yooH sanF,example sentence,"""Our past experience has taught us that the promises of the Bush administration are generally very short-lived."""
ประสบการณ์แบบนี้มีเงินเท่าไรก็ซื้อไม่ได้ แต่คิดก็รู้ว่าเราโชคดีแล้ว ฮื่ม...,bpraL sohpL gaanM baaepL neeH meeM ngernM thaoF raiM gaawF seuuH maiF daiF dtaaeL khitH gaawF ruuH waaF raoM cho:hkF deeM laaeoH heuumF,example sentence,"""This kind of experience is not for sale but, thinking about it, we were really lucky. Hmmm."""
ประสบการณ์สอนให้เขารู้ว่าการทำงานกับคนบางกลุ่มต้องเฉียบขาดถึงจะปกครองได้,bpraL sohpL gaanM saawnR haiF khaoR ruuH waaF gaanM thamM ngaanM gapL khohnM baangM gloomL dtawngF chiiapL khaatL theungR jaL bpohkL khraawngM daiF,example sentence,"""Experience has taught him that in working with certain groups of people one must be resolute and decisive in order to be able to manage them."""
ประสพ,bpraL sohpL,"noun, Sanskrit",success; win; gain; finding
ประสม,bpraL sohmR,adjective,[is] mixed; compounded; mingled; combined; amalgamated
verb,to mix; blend,,
ประสมประสาน,bpraL sohmR bpraL saanR,verb,to combine; mix; blend
ประสมประสาน,bpraL sohmR bpraL saanR,verb,to accumulate; acquire little by little
ประสา,bpraL saaR,"noun, colloquial",manner; way; conduct; pattern; course of action
ประสาท ,bpraL saatL,noun,nerve
"noun, verb, transitive",to confer; give; be pleased to give,,
"adjective, colloquial",[is] crazy; mad,,
verb,to believe in; to have faith in; to be thoroughly convinced; to admire,,
"prefix, formal",[the prefix] neuro-,,
noun,[เส้นประสาท] [of the body] a nerve; sense,,
ประสาทกิน,bpraL saatL ginM,adjective,[is] nervous
ประสาทเคมี ,bpraL saatL khaehM meeM,"noun, formal",[ประสาทเคมี] Neurochemistry
ประสาทแดก,bpraL saatL daaekL,adjective,[is] nervous; crazy; freaking out
ประสาทตา,bpraL saatL dtaaM,noun,optic nerve
ประสาทปริญญาบัตร,bpraL saatL bpaL rinM yaaM batL,verb,to bestow a degree; confer a degree
ประสาทวิทยา ,bpraL saatL witH thaH yaaM,noun,Neurology
ประสาทสรีรวิทยา ,bpraL saatL saL reeM raH witH thaH yaaM,"noun, phrase, formal",Neurophysiology
ประสาทสรีรวิทยาของระบบต่อมไร้ท่อ ,bpraL saatL saL reeM raH witH thaH yaaM khaawngR raH bohpL dtaawmL raiH thaawF,"noun, phrase, formal",[medical term] neurophysiology of endocrine system
ประสาทสัมผัส,bpraL saatL samR phatL,"noun, phrase, formal, loanword, Pali",sense
ประสาทเสีย,bpraL saatL siiaR,"adjective, phrase, colloquial",lunatic; insane; of unsound mind; demented; crazy
ประสาทหลอน,bpraL saatL laawnR,"noun, adjective, verb, intransitive, phrase","paranoid, paranoia (พารานอยด์); of, like, or suffering from paranoia, delusion"
ประสาทอ่อน ,bpraL saatL aawnL,noun,weak nerves
ประสาน,bpraL saanR,"verb, transitive, intransitive, formal",[written] to join; to connect; to weld; to solder; to cement; [music] chorus; background vocals
noun,[การประสาน] connecting; healing; welding; fastening; joining,,
proper noun,Prasan [a Thai given name],,
verb,[ประสานเข้ากับ] to agree with; is in accord with; to follow,,
verb,[ประสานกัน] to harmonize; match,,
ประสานกัน,bpraL saanR ganM,verb,[ประสานกัน] to harmonize; match
ประสานเข้ากับ,bpraL saanR khaoF gapL,verb,[ประสานเข้ากับ] to agree with; is in accord with; to follow
ประสานงา,bpraL saanR ngaaM,verb,to collide; crash
ประสานงาน,bpraL saanR ngaanM,verb,to coordinate; integrate; bring together; systematize; harmonize
ประสานเสียง,bpraL saanR siiangR,verb,to harmonize (in music); coordinate opinions (in politics)
ประสิทธิ์ ,bpraL sitL,noun,success; attainment; accomplishment
"noun, proper noun",Prasit [a Thai male given name],,
verb,to achieve; attain; succeed,,
ประสิทธิ์ผล,bpraL sitL phohnR,verb,"to come true (blessing, dream, desires, e.g.)"
ประสิทธิ,bpraL sitL thiH,,[alternate spelling of ประสิทธิ์ ]
ประสิทธิผล,bpraL sitL thiH phohnR,noun,effectiveness; productivity
ประสิทธิภาพ ,bpraL sitL thiH phaapF,noun,efficiency
ประสิว,bpraL siuR,noun,[ดินประสิว] gunpowder; black powder; saltpeter; potassium nitrate; KNO3
ประสีประสา ,bpraL seeR bpraL saaR,"noun, colloquial, idiom",conduct; manner; sophistication; ways of the world; pattern
"verb, intransitive, colloquial",to know; to know well; to be informed,,
ประเสริฐ,bpraL seertL,adjective,[is] excellent; glorious; sublime; superb; outstanding
"proper noun, person","Prasert [a Thai male given name] (superb, excellent, precious)",,
ประหนึ่ง,bpraL neungL,"adjective, formal, poetic","[poetic, written] as if; as though; as; like; comparable to; comparable to"
ประหม่า,bpraL maaL,adjective,[is] timid; shy; bashful; nervous; abashed; lacking confidence
ประหยัด ,bpraL yatL,adjective,[is] cheap; thrifty; frugal; parsimonious; economical
verb,to economize; conserve; save; keep; retain; preserve,,
noun,[การประหยัด] savings; economization,,
ประหยัดเงิน ,bpraL yatL ngernM,verb,"to save money, to be economical or thrifty"
ประหยัดน้ำ ,bpraL yatL naamH,verb,conserve water
ประหยัดมากเกินไป,bpraL yatL maakF geernM bpaiM,"adjective, phrase",[is] parsimonious; stingy; miserly; penny-pinching; penurious
ประหยัดเวลา,bpraL yatL waehM laaM,verb,to save time
ประหลาด,bpraL laatL,adjective,[is] strange; odd; weird; peculiar; wonderful; marvelous; queer; unusual; surprising
adjective,[ประหลาด ๆ] [is] very strange,,
ประหลาดใจ ,bpraL laatL jaiM,adjective,"amazed, astonished, surprised, with a sense of wonder or astonishment"
ประหลาดใจ,bpraL laatL jaiM,verb,to wonder
ประหลาด ๆ,bpraL laatL bpraL laatL,adjective,[ประหลาด ๆ] [is] very strange
ประหวัด,bpraL watL,verb,to recall; remember
ประหัตประหาร,bpraL hatL bpraL haanR,verb,to persecute; destroy
ประหาร ,bpraL haanR,verb,to execute; to render lifeless by a stroke; to take life; to destroy; to behead
noun,"a stroke, a blow",,
ประหารชีวิต ,bpraL haanR cheeM witH,verb,to execute (a person)
ประหารชีวิตด้วยไฟฟ้า,bpraL haanR cheeM witH duayF faiM faaH,verb,to execute (a person) by electrocution
ปรัก,bpaL rakL,"adjective, ancient, loanword, Khmer",[is] ruined; broken
ปรัก,bprakL,adjective,[is] silver
ปรักหักพัง,bpaL rakL hakL phangM,adjective,[is] ruined; wrecked
ปรักปรำ,bprakL bpramM,verb,to denounce; allege; blame; incriminate; testify against; condemn
ปรัง,bprangM,noun,dry season; beyond the season; extra
ปรัชญา ,bpratL yaaM,"noun, formal, loanword, Pali",philosophy
proper noun,Pratya [a Thai given name],,
ปรัชญา,bpratL chaH yaaM,,[alternate pronunciation of ปรัชญา ]
ปรัชญาอันว่าด้วยการกำเนิดธรรมชาติ ตลอดจนวิธีการและขอบเขตความรู้มนุษย์,bpratL yaaM anM waaF duayF gaanM gamM neertL thamM maH chaatF dtlaawtL johnM wiH theeM gaanM laeH khaawpL khaehtL khwaamM ruuH maH nootH,"noun, phrase",Epistemology
ปรับ ,bprapL,verb,to adjust; to tune; readjust; improve; better
noun,[การปรับ] [activity] adjusting,,
noun,a fine; monetary penalty,,
verb,to recount; to tell a tale,,
ปรับเงิน,bprapL ngernM,verb,to assess or levy a fine
ปรับตัว ,bprapL dtuaaM,verb,to adapt oneself
ปรับตัวเข้ากับ,bprapL dtuaaM khaoF gapL,"verb, transitive, phrase",to adapt oneself to
ปรับทัศนคติ,bprapL thatH saL naH khaH dtiL,"verb, phrase",to adjust someone's attitude; force or encourage someone to change their position
ปรับทุกข์,bprapL thookH,verb,to complain about one's troubles
ปรับปรุง ,bprapL bproongM,"verb, transitive, intransitive",to improve; to better
ปรับปรุงให้ดีขึ้น ,bprapL bproongM haiF deeM kheunF,adjective,[is] improved
ปรับเปลี่ยน,bprapL bpliianL,verb,to change; alter; convert; vary; transform; adjust
ปรับแสง,bprapL saaengR,verb,to adjust the exposure (of a photograph)
ปรับให้เป็นระดับเดียวกัน ,bprapL haiF bpenM raH dapL diaaoM ganM,verb,coordinate
ปรับอากาศ,bprapL aaM gaatL,verb,to air condition
ปรัมปรา,bpaL ramM bpaL raaM,adjective,aged-old; ancient; time-honored
ปรัศนี,bpratL saL neeM,noun,"[the question mark, ?] a query; an interrogation point"
ปร่า,bpraaL,adjective,(of taste) unpalatable; unpleasant; flat
adjective,[is] perverted,,
ปราก ,bpraakL,"proper noun, geographical","Prague, the capital city of ประเทศสาธารณรัฐเช็ค (Czech Republic)"
ปรากฏ ,bpraaM gohtL,"verb, Pali",to appear; to seem; to reveal
ปรากฏ,bpraaM gohtL,verb,"to be found as, to appear, to be apparent or evident"
ปรากฏการณ์,bpraaM gohtL gaanM,"noun, phrase, formal, loanword, Pali",phenomenon; phenomena
ปรากฏการณ์ของเหลวไหลผ่านแผ่นเยื่อ,bpraaM gohtL gaanM khaawngR laayoR laiR phaanL phaenL yeuuaF,noun,[Thai description of] osmosis
ปรากฏการณ์จตุคามรามเทพกลายเป็นเรื่องราวที่นักการตลาดต้องทำความเข้าใจหลังจากเฝ้ามองด้วยความตกตะลึง,bpraaM gohtL gaanM jaL dtooL khaamM raamM thaehpF glaaiM bpenM reuuangF raaoM theeF nakH gaanM dtaL laatL dtawngF thamM khwaamM khaoF jaiM langR jaakL faoF maawngM duayF khwaamM dtohkL dtaL leungM,example sentence,"""After (initially) viewing it with astonishment, the Catugamaramadeva phenomenon is an issue which marketers need to hone their understanding."""
ปรากฏการณ์ทางธรรมชาติ,bpraaM gohtL gaanM thaangM thamM maH chaatF,noun,natural phenomenon
ปรากฏการณ์ที่เกิดขึ้นในวันนี้ สะท้อนความเลวร้ายดังกล่าวได้เป็นอย่างดี,bpraaM gohtL gaanM theeF geertL kheunF naiM wanM neeH saL thaawnH khwaamM laayoM raaiH dangM glaaoL daiF bpenM yaangL deeM,example sentence,"""What happened today well reflects this difficulty."""
ปรากฏการณ์ที่ลวงตา,bpraaM gohtL gaanM theeF luaangM dtaaM,"noun, phrase",optical illusion
ปรากฏการณ์เรือนกระจก,bpraaM gohtL gaanM reuuanM graL johkL,noun,greenhouse effect
ปรากฏการณ์โลกร้อน,bpraaM gohtL gaanM lo:hkF raawnH,"noun, phrase",global warming
ปรากฏการณ์เหนือธรรมชาติ ,bpraaM gohtL gaanM neuuaR thamM maH chaatF,"noun, phrase, formal",a supernatural or paranormal phenomenon; supernatural or paranormal phenomena
ปรากฏขึ้นมาใหม่,bpraaM gohtL kheunF maaM maiL,"verb, transitive, intransitive, phrase",to reappear
ปรากฏชัด,bpraaM gohtL chatH,,[is] evident; certain; convinced; obvious; clear
ปรากฏตัว,bpraaM gohtL dtuaaM,"verb, intransitive, phrase, formal",to appear; emerge; seem
ปรากฏตัว,bpraaM gohtL dtuaaM,verb,to appear; emerge; turn up; show up
ปราการ ,bpraaM gaanM,"noun, Sanskrit",fortifications; wall; fort; fence
ปราการหลัง,bpraaM gaanM langR,verb,to fort behind (i.e. a defender) [in football/soccer]
ปราง,bpraangM,noun,cheek
noun,"[ต้นปราง] maprang, marian plum, Bouea burmanica (Anacardiaceae)",,
ปรางค์,bpraangM,noun,pagoda; stupa
ปรางค์แบบอยุธยามีรากเหง้ามาจากปราสาทเขมร,bpraangM baaepL aL yootH thaH yaaM meeM raakF ngaoF maaM jaakL bpraaM saatL khaL maehnR,example sentence,"""The Stupas found in Ayutthaya have their origins in (the architecture of) Khmer palaces."""
ปราจีน,bpraaM jeenM,"loanword, Sanskrit",[direction] east
ปราจีนบุรี ,bpraaM jeenM booL reeM,"proper noun, geographical","Prachinburi, a province in central Thailand with a 1995 population of 426,639 (rank 58 of 76)"
ปราชญ์ ,bpraatL,noun,philosopher; sage
noun,[นักปราชญ์] philosopher,,
ปราชญ,bpraaM chohnM,noun,philosopher
ปราชัย,bpaL raaM chaiM,noun,to lose; be defeated; be beaten; suffer defeat or rout
ปราณ,bpraanM,"noun, formal, loanword, Pali",inspiration; breath; life; mind; vitality; vigor
ปราณี,bpraaM neeM,proper noun,Pranee [a Thai given name]
ปราด,bpraatL,adjective,[is] quick; rapid
ปราดเปรียว,bpraatL bpriaaoM,adverb,nimbly; rapidly; quickly
ปราดเปรียว,bpraatL bpriaaoM,adjective,"[is] quick, agile, nimble"
ปราดเปรื่อง,bpraatL bpreuuangL,adjective,[is] brilliant; smart; quick-witted
ปราถนา,bpraatL thaL naaM,,[alternate spelling of ปรารถนา ]
ปรานี ,bpraaM neeM,"adjective, verb",[is] nice; kind; compassionate; merciful; truthful
noun,[ความปรานี] mercy,,
ปรานีปราศรัย,bpraaM neeM bpraaM saiR,verb,to have mercy on; be kind to; show compassion for
ปราบ,bpraapL,verb,to subdue; subjugate; conquer; overcome; suppress; quell; quash; tame; put down; wipe out
ปราบดาภิเษก,bpraapL daaM phiH saehkL,adjective,[is] enthroned; coronation achieved through conquest
ปราบปราม,bpraapL bpraamM,verb,to repress; quell; quash; subjugate
ปราม,bpraamM,verb,to forbid; suppress; disallow; hinder; prohibit; stop; prevent
ปรามาส,bpraaM maatF,verb,to insult; show contempt; defame; slander; condemn as
ปราโมช,bpraaM mo:htF,proper noun,Pramoj
ปราโมทย์,bpraaM mo:htF,noun,happiness; merriment; delight; joy; jubilation; exultation
ปราย,bpraaiM,,[euphonious suffix]
ปรายตา,bpraaiM dtaaM,verb,to glance; cast one's eyes; keep an eye on
ปรารถนา ,bpraatL thaL naaR,verb,to wish for; to desire
noun,[ความปรารถนา] a wish; wishes; desires,,
proper noun,Prathana [Thai female given name],,
ปรารภ,bpraaM rohpH,verb,to mention; remark; ask about
noun,[คำปรารภ] preface; introduction; remark,,
ปราศ,bpraatL,adjective,[is] deprived of; free from; without; rid of
ปราศ,bpraatL saL,,[alternate pronunciation of ปราศ]
ปราศจาก,bpraatL saL jaakL,"adjective, preposition",[is] without; separate from; [is] rid of; [is] free from
ปราศจากเงื่อนไข,bpraatL saL jaakL ngeuuanF khaiR,"adverb, phrase",unconditional
ปราศรัย ,bpraaM saiR,noun,speech; address; talk
verb,to greet (a person),,
verb,to address (people); to speak; to make a speech,,
ปราศรัยหาเสียง,bpraaM saiR haaR siiangR,verb,to give a campaign speech prior to an election
ปราสาท ,bpraaM saatL,noun,"castle, palace, temple, manor"
ปราสาททราย ,bpraaM saatL saaiM,noun,sand castle
ปราสาทสายฟ้า,bpraaM saatL saaiR faaH,proper noun,Castle Lightning; Wired Fortress (nickname of Buriram PEA football team)
ปราสาทหลังใหญ่นี้เป็นที่พักผ่อนของขุนพลท่านหนึ่ง,bpraaM saatL langR yaiL neeH bpenM theeF phakH phaawnL khaawngR khoonR phohnM thanF neungL,example sentence,"""This huge palace is the home of a warlord."""
ปราสาทพระวิหาร,bpraaM saatL phraH wiH haanR,"noun, proper noun, geographical",Preah Vihear Temple
ปริ,bpriL,verb,to part or open slightly; to open by separating the enclosing part
"preposition, particle, formal, loanword, Pali",[a prefix meaning] around,,
ปริ,bpaL riH,,[alternate pronunciation of ปริ]
ปริทรรศน์,bpriL thatH,noun,periscope
ปรินิพพาน ,bpaL riH nipH phaanM,"noun, phrase",the Lord Buddha's death; extinction; Nirvana; release from existence and Samsara through the extinction of lust
ปริปาก ,bpriL bpaakL,verb,to open one's mouth (to speak); to introduce a new subject
ปริคณห์,bpriL khohnM,,[alternate spelling of บริคณห์]
ปริจเฉท,bpritL chaehtL,,[alternate spelling of บริเฉท]
ปริซึม,bpriL seumM,,[alternate spelling of ปริซึ่ม]
ปริซึ่ม,bpriL seumF,"noun, loanword, English","[Thai transription for foreign loanword ""prism""]"
ปริญญา ,bpaL rinM yaaM,noun,degree (academic)
adjective,degree (qualification),,
proper noun,Parinya [a Thai given name],,
ปริญญากิตติมศักดิ์,bpaL rinM yaaM gitL dtiL maH sakL,"noun, phrase","honorary degree (from a university, for example)"
ปริญญาตรี ,bpaL rinM yaaM dtreeM,"noun, phrase, colloquial",bachelor's degree
ปริญญาโท ,bpaL rinM yaaM tho:hM,"noun, phrase, colloquial",Master's degree
ปริญญาโทบริหารธุรกิจ,bpaL rinM yaaM tho:hM baawM riH haanR thooH raH gitL,proper noun,Masters of Business Administration
ปริญญาบัญชีบัณฑิต,bpaL rinM yaaM banM cheeM banM ditL,"noun, phrase",Bachelor of Accounting (B. Acct.)
ปริญญาบัตร ,bpaL rinM yaaM batL,"noun, phrase, formal",university diploma
ปริญญาบัตร,bpaL rinM yaaM batL,noun,an academic degree certificate
ปริญญาใบแรก,bpaL rinM yaaM baiM raaekF,noun,first academic degree
ปริญญาวิทยาศาสตร์บัณฑิต,bpaL rinM yaaM witH thaH yaaM saatL banM ditL,noun,Bachelor of Science degree
ปริญญาเอก ,bpaL rinM yaaM aehkL,"noun, phrase, colloquial",Ph.D. (doctor of philosophy; academic degree)
ปริตอเรีย,bpriL dtaawM riiaM,,[alternate spelling of พริทอเรีย ]
ปริ้น,bprinF,"verb, loanword, English",[Thai transcription of foreign loan word] print
ปรินต์,bprinM,"noun, loanword, English",[Thai transcription of foreign loanword] print
ปริ๊นต์,bprinH,"loanword, English",[Thai transcription of the foreign loanword] print
ปริบ,bpripL,adverb,[ปริบ ๆ] [e.g. blinking the eyes] repeatedly; frequently
ปริบ ๆ,bpripL bpripL,adverb,[ปริบ ๆ] [e.g. blinking the eyes] repeatedly; frequently
ปริ่ม,bprimL,adjective,flush with; filled to the brim
adjective,[is] pleased; delighted; glad,,
adjective,[ปริ่มใจ] [is] pleased; be glad; be delighted; be gratified,,
adjective,[ปริ่มยิ้ม] [is] pleased; delighted; glad,,
ปริ่มใจ,bprimL jaiM,adjective,[ปริ่มใจ] [is] pleased; be glad; be delighted; be gratified
ปริ่มยิ้ม,bprimL yimH,adjective,[ปริ่มยิ้ม] [is] pleased; delighted; glad
ปริมณฑล,bpaL riH mohnM thohnM,"noun, Pali",perimeter; category; domain; sphere; circumfrence; boundary
adjective,[is] circular; round,,
ปริ่มเปรม,bprimL bpraehmM,adjective,[is] pleased; delighted
ปริมาณ ,bpaL riH maanM,noun,amount; quantity; supply
ปริมาณน้ำฝน ,bpaL riH maanM naamH fohnR,noun,amount of rainfall
ปริมาณมาก ,bpaL riH maanM maakF,"noun, phrase",a large amount
ปริมาตร,bpaL riH maatF,noun,volume (liquid); capacity
ปริมาตรกระบอกสูบ,bpaL riH maatF graL baawkL suupL,noun,displacement of (the cylinders of) an engine
ปริมิต,bpaL riH mitH,adjective,[is] exactly specified; limited (to); fixed (at)
ปริมิตะ,bpaL riH miH dtaL,,[alternate spelling of ปริมิต]
ปริย,bpaL riH yaH,noun,beloved (person); friend; husband; (my) love
adjective,[is] liked; beloved; dear,,
ปริย,bpriL yaH,,[alternate pronunciation of ปริย]
ปริยัติ,bpaL riH yatH,noun,religious treatise; Buddhist sutra
ปริยัติ,bpaL riH yatH dtiL,,[alternate pronunciation of ปริยัติ]
ปริยัติธรรม,bpaL riH yatH dtiL thamM,noun,"the Tripitaka, a Buddhist canon of scriptures"
ปริยัติธรรม,bpaL riH yatH dtiL thamM,noun,[general] religious precepts; religious education
ปริยา,bpaL riH yaaM,"noun, poetic, loanword, Sanskrit",wife; lover
ปริยา,bpriL yaaM,,[alternate pronunciation of ปริยา]
ปริยาย,bpaL riH yaaiM,"noun, loanword, Pali",way; course; method; means; manner
"noun, loanword, Pali",exposition; explanation; narrative,,
adverb,by implication; implicitly; indirectly,,
ปริยุฏฐานกิเลส,bpaL riH yootH thaanR giL laehtF,noun,lustful fantasy; wishful desire
ปริยุฏฐานะ,bpaL riH yootH thaaR naH,noun,(a) seizure; (a) confiscation; (a) taking-over
ปริเยศ,bpriL yaehtF,adjective,[is] fond of; beloved (to); dear (to)
ปริโยสาน,bpaL riH yo:hM saanR,"noun, loanword, Pali",(the) end; termination; conclusion; ending point; [Buddhism] the end of being
ปริวรรต,bpaL riH watH,"verb, loanword, Sanskrit",to revolve; to go around; to circulate
verb,"[finance] to circulate (of money, gold, etc)",,
ปริวรรตกรรม,bpaL riH watH dtaL gamM,noun,circulation; distribution
ปริศนา ,bpritL saL naaR,noun,riddle; word puzzle; question
ปริศนาคำไขว้,bpritL saL naaR khamM khwaiF,noun,crossword puzzle
ปริศนาคำทาย,bpritL saL naaR khamM thaaiM,noun,conundrum
ปริศนาลายแทง,bpritL saL naaR laaiM thaaengM,noun,a clue to a hidden treasure
ปริศนาอักษรไขว้,bpritL saL naaR akL saawnR khwaiF,noun,crossword puzzle
ปรี่,bpreeL,verb,to rush forward; to charge in; to dash; to move quickly
ปรีชา,bpreeM chaaM,noun,intelligence; ability; intuition; sagacity; wisdom
"proper noun, person, formal","Preechaa [a Thai male given name] (intelligent, sagacious)",,
ปรีชาญาณ ,bpreeM chaaM yaanM,noun,intuition; comprehension; wisdom
ปรี๊ด,bpreetH,"noun, onomatopoeia","[sound of a whistle] ""tweet"""
verb,to spurt out,,
adverb,[suffix] very; much,,
ปรีดา,bpreeM daaM,adjective,[is] delighted; pleased; joyful
proper noun,"Preeda [a Thai female given name] (delighted, joyful)",,
ปรีดากำลังจะแต่แต่งกลอนขึ้น,bpreeM daaM gamM langM jaL dtaaeL dtaengL glaawnM kheunF,example sentence,"""Prida is going to compose the poem."""
ปรีดากำลังจะแต่งกลอนเสร็จ,bpreeM daaM gamM langM jaL dtaengL glaawnM setL,example sentence,"""Prida is going to finish composing the poem."""
ปรีดากำลังจะแต่งกลอนออก,bpreeM daaM gamM langM jaL dtaengL glaawnM aawkL,example sentence,"""Prida is going to be able to compose the poem."""
ปรีดากำลังจะสร้างบ้านขึ้น,bpreeM daaM gamM langM jaL saangF baanF kheunF,example sentence,"""Preeda is about to build a house."""
ปรีดากำลังจะสร้างบ้านขึ้นมา,bpreeM daaM gamM langM jaL saangF baanF kheunF maaM,example sentence,"""Preeda is going to build a house."""
ปรีดากำลังจะอ่านหนังสือจบ,bpreeM daaM gamM langM jaL aanL nangR seuuR johpL,example sentence,"""Prida is going to finish reading the book."""
ปรีดากำลังแต่งกลอนรอนขึ้น,bpreeM daaM gamM langM dtaengL glaawnM raawnM kheunF,example sentence,"""Prida is composing the poem."""
ปรีดากำลังแต่งกลอนออก,bpreeM daaM gamM langM dtaengL glaawnM aawkL,example sentence,"""Prida is being able to compose the poem."" [""Prida is now able to compose the poem.""]"
ปรีดากำลังเริ่มพิมพ์จดหมาย,bpreeM daaM gamM langM reermF phimM johtL maaiR,example sentence,"""Preeda is starting to type a letter."""
ปรีดากำลังสร้างบ้านขึ้น,bpreeM daaM gamM langM saangF baanF kheunF,example sentence,"""Preeda is building a house."""
ปรีดาเคยกินยานี้มา,bpreeM daaM kheeuyM ginM yaaM neeH maaM,example sentence,"""Prida used to take this medicine before. [Prida has been taking this medicine]."""
ปรีดาเคยปีนเขา,bpreeM daaM kheeuyM bpeenM khaoR,example sentence,"""Prida experienced climbing mountains."""
ปรีดาจะสร้างบ้านขึ้นมา,bpreeM daaM jaL saangF baanF kheunF maaM,example sentence,"""Prida is going to build the house. [Prida is about to build the house.]"""
ปรีดาเดินเร็ว,bpreeM daaM deernM reoM,example sentence,"""Prida walks fast."""
ปรีดาต้องซักผ้า,bpreeM daaM dtawngF sakH phaaF,example sentence,"""Preeda must wash the cloth. [Preeda needs to wash clothes.]"""
