word,spell,type,meaning
ระดมยิงปืนใหญ่,raH dohmM yingM bpeuunM yaiL,"verb, intransitive, phrase",to shell
ระดมสมอง,raH dohmM saL maawngR,verb,to brainstorm
ระดับ ,raH dapL,noun,altitude; level; grade; elevation; class
ระดับชั้น,raH dapL chanH,"noun, phrase",level
ระดับชาติ,raH dapL chaatF,adjective,national level
ระดับนางงามอย่างเธอคงไม่มองชายหนุ่มขี้ริ้วขี้เหร่ให้เสียเวลาหรอก,raH dapL naangM ngaamM yaangL thuuhrM khohngM maiF maawngM chaaiM noomL kheeF riuH kheeF rehL haiF siiaR waehM laaM raawkL,example sentence,"""A woman of your beauty would not even for a second waste time looking at an ugly guy like me."""
ระดับน้ำทะเล ,raH dapL naamH thaH laehM,noun,sea level
ระดับน้ำทะเลปานกลาง,raH dapL naamH thaH laehM bpaanM glaangM,noun,mean sea level
ระดับน้ำในนาก็พอแช่ต้นข้าวตามปกติ ,raH dapL naamH naiM naaM gaawF phaawM chaaeF dtohnF khaaoF dtaamM bpohkL dtiL,example sentence,"""The level of the water soaked the fields at it normally does."""
ระดับน้ำในนาสูงแค่ครึ่งน่องขยับสูงขึ้นแค่เข่าชั่วเวลาชั่วโมงเดียว ,raH dapL naamH naiM naaM suungR khaaeF khreungF naawngF khaL yapL suungR kheunF khaaeF khaoL chuaaF waehM laaM chuaaF mo:hngM diaaoM,example sentence,"""In just one hour the level of water in the fields increased from mid-calf height to knee level."""
ระดับบัณฑิตศึกษา,raH dapL banM ditL seukL saaR,noun,graduate-level studies; post-baccalaureate studies
ระดับมืออาชีพ,raH dapL meuuM aaM cheepF,noun,professional level; high-quality
ระดับโลก,raH dapL lo:hkF,adjective,[is] world-class; outstanding; top-knotch
ระดับสูง,raH dapL suungR,"noun, adjective",[ระดับสูง] high-level; high-ranking
ระดับเสียง,raH dapL siiangR,noun,musical scale; level of sound
ระดับเสียงประมาณการสนทนาปกติในร้านกาแฟจะส่งผลให้คิดสร้างสรรค์ได้ดีกว่า,raH dapL siiangR bpraL maanM gaanM sohnR thaH naaM bpaL gaL dtiL naiM raanH gaaM faaeM jaL sohngL phohnR haiF khitH saangF sanR daiF deeM gwaaL,example sentence,"""A noise level about that of normal conversation in a coffee shop that will allow us to think creatively is preferable."""
ระดับหนี้สาธารณะ,raH dapL neeF saaR thaaM raH naH,"noun, phrase",level of public debt
ระดู ,raH duuM,noun,menstruation; monthly period
ระเด่น,raH denL,noun,prince or princess
ระทก,raH thohkH,adjective,[is] lonesome
ระทด,raH thohtH,adjective,[is] sad; in mourning
adjective,[ระทดใจ] [is] sad; in mourning,,
ระทดใจ,raH thohtH jaiM,adjective,[ระทดใจ] [is] sad; in mourning
ระทดระทวย,raH thohtH raH thuayM,adjective,[is] be in sorrow; saddened; sorrow-stricken; be sad
ระทม,raH thohmM,verb,to feel gloomy and depressed; suffer from a condition of excessive anguish
ระทมใจ,raH thohmM jaiM,,[ระทมใจ] to feel gloomy; depressed; angry
ระทวย,raH thuayM,adjective,[combining term with ระทด]
ระทึก,raH theukH,adjective,[of the heart] [is] beating quickly; [has] a quick and weak pulse (i.e. from fear)
adjective,[ระทึกใจ] [is] excited; shook up; disturbed; worried,,
ระทึกใจ,raH theukH jaiM,adjective,[ระทึกใจ] [is] excited; shook up; disturbed; worried
ระนอง ,raH naawngM,"proper noun, geographical","Ranong, a province in southern Thailand with a 1995 population of 143,397 (rank 76 of 76)"
ระนอง-ระยอง-ยะลา ,raH naawngM raH yaawngM yaH laaM,"noun, proper noun, geographical, phrase, colloquial",[tongue twister] Ranong-Rayong-Yala (province names)
ระนาด ,raH naatF,noun,Thai xylophone
ระนาดฝรั่ง ,raH naatF faL rangL,noun,(non-Thai) xylophone
ระนาบ,raH naapF,adjective,[is] flat; level
noun,plane [geometry]; level surface,,
ระนาบเอียง,raH naapF iiangM,noun,inclined plane
ระนาว ,raH naaoM,adverb,"one by one, one after another, to occur in order or succession"
adverb,in rows; in lines; in abundance; row upon row (of),,
ระเนนระนาด,raH naehnM raH naatF,,[alternate spelling of ระเนระนาด]
ระเนระนาด,raH naehM raH naatF,adjective,[is] lying around in a disorderly manner; in disorder
ระแนง ,raH naaengM,verb,to sift
noun,lath; roof batten; soffit laths,,
ระบบ ,raH bohpL,noun,system
classifier,[numerical classifier for systems],,
ระบบการขับเคลื่อน,raH bohpL gaanM khapL khleuuanF,noun,[automotive] transmission system
ระบบการขับเคลื่อนแบบโซ่ขับ,raH bohpL gaanM khapL khleuuanF baaepL so:hF khapL,noun,chain transmission system
ระบบการตั้งชื่อ ,raH bohpL gaanM dtangF cheuuF,"noun, phrase, formal",nomenclature
ระบบการเผาผลาญ,raH bohpL gaanM phaoR phlaanR,noun,[ระบบการเผาผลาญ] metabolism
ระบบการเลือกตั้งแบบแบ่งเขต,raH bohpL gaanM leuuakF dtangF baaepL baengL khaehtL,noun,single member district system
ระบบกำจัดฝุ่น,raH bohpL gamM jatL foonL,noun,"dust removal system (system in digital cameras with removable lenses to prevent dust from accumulating on the sensor)
accumulating on the sensor)"
ระบบเกียรติยศ,raH bohpL giiatL dtiL yohtH,noun,prestige system
ระบบขับถ่าย ,raH bohpL khapL thaaiL,"noun, phrase, formal",excretory system
ระบบขับถ่ายน้ำปัสสาวะ  ,raH bohpL khapL thaaiL naamH bpatL saaR waH,"noun, phrase, formal",urinary excretory system
ระบบความเชื่อทางศาสนาต่างกัน ไม่จำเป็นจะเป็นเหตุให้เกิดการกระทบกระทั่งกันเสมอไป,raH bohpL khwaamM cheuuaF thaangM saatL saL naaR dtaangL ganM maiF jamM bpenM jaL bpenM haehtL haiF geertL gaanM graL thohpH graL thangF ganM saL muuhrR bpaiM,example sentence,"""Systems of religious belief (can be) different; it is not necessary (for these differences) to be a constant cause of conflict and disagreement."""
ระบบความร้อนใต้สนามหญ้า,raH bohpL khwaamM raawnH dtaiF saL naamR yaaF,noun,undersoil heating system (for playing fields located in cold climates)
ระบบคุณธรรม,raH bohpL khoonM naH thamM,noun,meritocracy
ระบบจุดระเบิด,raH bohpL jootL raH beertL,noun,ignition system (automobile)
ระบบชลประทาน ,raH bohpL chohnM bpraL thaanM,noun,irrigation system
ระบบช่วงล่าง,raH bohpL chuaangF laangF,"noun, phrase",[automotive] suspension system
ระบบช่วงล่างล้อ,raH bohpL chuaangF laangF laawH,"noun, phrase",suspension system
ระบบช่วงล่าง และระบบบังคับเลี้ยวของรถนั้น มีชิ้นส่วนต่าง ๆ มากมาย ที่มีการเคลื่อนไหวขณะรถวิ่ง,raH bohpL chuaangF laangF laeH raH bohpL bangM khapH liaaoH khaawngR rohtH nanH meeM chinH suaanL dtaangL dtaangL maakF maaiM theeF meeM gaanM khleuuanF waiR khaL naL rohtH wingF,example sentence,Automobile suspension systems and the steering systems are composed of many different parts which are in motion as the car moves.
ระบบด็อตเน็ต ,raH bohpL dawtL netH,"noun, proper noun, phrase",Microsoft's .NET services
ระบบดับเพลิง,raH bohpL dapL phleerngM,"noun, phrase",fire protection or suppression system
ระบบต่อมไร้ท่อ ,raH bohpL dtaawmL raiH thaawF,"noun, phrase, formal",[medical term] endocrine system
ระบบท่ออุตสาหกรรม,raH bohpL thaawF ootL saaR haL gamM,,industrial control system
ระบบทางเดินอาหาร ,raH bohpL thaangM deernM aaM haanR,"noun, phrase, formal",[medical term] alimentary system
ระบบทำความเย็น,raH bohpL thamM khwaamM yenM,noun,refrigeration system
ระบบทุนนิยม ,raH bohpL thoonM niH yohmM,"noun, phrase, formal",capitalism
ระบบนายทุน,raH bohpL naaiM thoonM,"noun, phrase, formal",capitalism
ระบบนิเวศ,raH bohpL niH waehtF,noun,ecology
ระบบนิเวศน์,raH bohpL niH waehtF,noun,ecosystem; ecology
ระบบนี้ไม่ได้หยุดนิ่งกับที่,raH bohpL neeH maiF daiF yootL ningF gapL theeF,example sentence,"""This system does not remain fixed."""
ระบบบังคับเลี้ยว,raH bohpL bangM khapH liaaoH,"noun, phrase",[automotive] steering system
ระบบบัญชีรายชื่อ,raH bohpL banM cheeM raaiM cheuuF,noun,Party-list proportional representation electoral system
ระบบบำบัดหมุนเวียนกลับมาใช้ใหม่,raH bohpL bamM batL moonR wiianM glapL maaM chaiH maiL,noun,recycling treatment system
ระบบเบรคป้องกันล้อล็อก,raH bohpL braehkL bpaawngF ganM laawH lawkH,"noun, phrase",[automotive] anti-lock braking system
ระบบปฏิบัติการ,raH bohpL bpaL dtiL batL gaanM,noun,"(computer) operating system (วินโดวส์ - Windows; แม็คอินทอช  - Mac, ลินุกซ์ - Linux, etc.)"
ระบบประสาทส่วนกลาง ,raH bohpL bpraL saatL suaanL glaangM,"noun, phrase, formal",central nervous system
ระบบปรับอากาศ,raH bohpL bprapL aaM gaatL,noun,[ระบบปรับอากาศ] air conditioning system
ระบบปล่อยไอเสีย,raH bohpL bplaawyL aiM siiaR,noun,exhaust system (automobile)
ระบบป้องกันภาพสั่นไหว,raH bohpL bpaawngF ganM phaapF sanL waiR,,image stabilization (in a camera)
ระบบปิด,raH bohpL bpitL,noun,closed system
ระบบผู้ได้คะแนนสูงสุดชนะเลือกตั้ง,raH bohpL phuuF daiF khaH naaenM suungR sootL chaH naH leuuakF dtangF,noun,First past the post system; plurality system
ระบบเผาผลาญเป็นวิธีที่ร่างกายผลิตพลังงานจากอาหารมาใช้ในการดำเนินของร่างกาย,raH bohpL phaoR phlaanR bpenM wiH theeM theeF raangF gaaiM phaL litL phaH langM ngaanM jaakL aaM haanR maaM chaiH naiM gaanM damM neernM khaawngR raangF gaaiM,example sentence,"""The metabolic process is the means by which energy is produced from food for the [proper] functioning of the body."""
ระบบเผาผลาญอาหาร,raH bohpL phaoR phlaanR aaM haanR,noun,[ระบบเผาผลาญอาหาร] metabolism
ระบบฝากขาย,raH bohpL faakL khaaiR,noun,[ระบบฝากขาย] consignment system
ระบบฟิวดัล,raH bohpL fiuM danM,noun,feudal system
ระบบไฟ ,raH bohpL faiM,noun,electrical system
ระบบภูมิคุ้มกัน ,raH bohpL phuuM miH khoomH ganM,noun,immune system
ระบบเม็ตริก,raH bohpL metH rikH,noun,the metric system
ระบบระบายความร้อน ,raH bohpL raH baaiM khwaamM raawnH,noun,"[of a machine, engine] cooling system"
ระบบรัฐต่อรัฐ,raH bohpL ratH dtaawL ratH,noun,system of government to government (transactions)
ระบบรางความเร็วสูง,raH bohpL raangM khwaamM reoM suungR,"noun, phrase",high-speed rail systems
ระบบเลขฐานสอง,raH bohpL laehkF thaanR saawngR,noun,binary system (in mathematics); base two system
ระบบเลขฐานสิบ,raH bohpL laehkF thaanR sipL,noun,decimal system (in mathematics); base ten system
ระบบแลกเปลี่ยนความร้อน,raH bohpL laaekF bpliianL khwaamM raawnH,noun,heat exchanger
ระบบวรรณ,raH bohpL wanM,noun,the caste system (as in India)
ระบบวัดแสง,raH bohpL watH saaengR,noun,"light metering system (in a camera, e.g.)"
ระบบวิชวลเบสิค ,raH bohpL wiH chuaanM baehM sikL,"noun, proper noun, phrase",Visual Basic™
ระบบศักดินา,raH bohpL sakL diL naaM,noun,Feudalism
ระบบเศรษฐกิจเงินตรา,raH bohpL saehtL thaL gitL ngeernM dtraaM,noun,the cash economy
ระบบเศรษฐกิจทุนนิยมไม่ได้ทำให้รายได้กระจายตกไปถึงชนชั้นคนยากไร้เลย,raH bohpL saehtL thaL gitL thoonM niH yohmM maiF daiF thamM haiF raaiM daiF graL jaaiM dtohkL bpaiM theungR chohnM chanH khohnM yaakF raiH leeuyM,example sentence,"""Capitalist economies does not spread income down to those in the poverty-stricken class."""
ระบบสตาร์ต ,raH bohpL saL dtaadL,phrase,ignition system
ระบบสวัสดิการจะมีการจ่ายเงินชดเชยแทนเงินเดือนเวลาคนตกงาน,raH bohpL saL watL diL gaanM jaL meeM gaanM jaaiL ngernM chohtH cheeuyM thaaenM ngernM deuuanM waehM laaM khohnM dtohkL ngaanM,example sentence,"""The welfare system pays money to compensate for wages lost when workers are laid off."""
ระบบสหกรณ์จึงน่าจะกล่าวได้ว่า เป็นระบบที่สมควรได้รับการสนับสนุน,raH bohpL saL haL gaawnM jeungM naaF jaL glaaoL daiF waaF bpenM raH bohpL theeF sohmR khuaanM daiF rapH gaanM saL napL saL noonR,example sentence,"""It can be said of system of cooperatives that it is a system which deserves to be supported."""
ระบบสัดส่วน,raH bohpL satL suaanL,noun,proportional representation system (of a legislative body)
ระบบสืบพันธุ์ ,raH bohpL seuupL phanM,"noun, phrase, formal",[medical term] reproductive system
ระบบเส้นประสาท,raH bohpL senF bpraL saatL,noun,nervous system
ระบบเสียงมิติ ,raH bohpL siiangR miH dtiL,noun,stereo system
ระบบหล่อเย็น,raH bohpL laawL yenM,noun,"[of a machine, engine] cooling system"
ระบบหัวฉีดอิเล็กทรอนิกส์,raH bohpL huaaR cheetL iL lekH thraawM nikH,noun,[ระบบหัวฉีดอิเล็กทรอนิกส์] electronic fuel injection
ระบบหาพิกัดบนพื้นโลก,raH bohpL haaR phiH gatL bohnM pheuunH lo:hkF,noun,Global Positioning System; GPS
ระบบห้ามล้อ,raH bohpL haamF laawH,noun,braking system
ระบบอาณัติสัญญาณรถไฟ,raH bohpL aaM natH sanR yaanM rohtH faiM,noun,railway signaling system
ระบบอุปถัมภ์,raH bohpL oopL bpaL thamR,noun,patronage system (politics)
ระบม ,raH bohmM,noun,bruise; ache; sore; pain
ระบอบ,raH baawpL,"noun, formal",model; custom; an administrative system of a country
ระบอบการปกครองแบบพลเรือนอ่อนแอเกินไปที่จะใช้ต่อสู้กับภัยคุกคามด้านความมั่นคง,raH baawpL gaanM bpohkL khraawngM baaepL phohnM laH reuuanM aawnL aaeM geernM bpaiM theeF jaL chaiH dtaawL suuF gapL phaiM khookH khaamM daanF khwaamM manF khohngM,example sentence,"""Civilian government is too weak to do battle with the threatening security danger."""
ระบอบปกครอง,raH baawpL bpohkL khraawngM,"noun, phrase",system of governing; political system
ระบอบประชาธิปไตยต้องยอมรับในความคิดเห็นที่แตกต่างกันของทุกกลุ่มอย่างมีขันติธรรม,raH baawpL bpraL chaaM thipH bpaL dtaiM dtawngF yaawmM rapH naiM khwaamM khitH henR theeF dtaaekL dtaangL ganM khaawngR thookH gloomL yaangL meeM khanR dtiL thamM,example sentence,"""A democratic system must accept with tolerance the divergent ideas of every group."""
ระบอบประชาธิปไตย มติประชาชนคือความชอบธรรม,raH baawpL bpraL chaaM thipH bpaL dtaiM maH dtiL bpraL chaaM chohnM kheuuM khwaamM chaawpF thamM,example sentence,"""In democracies, public opinion confers legitimacy."""
ระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข,raH baawpL bpraL chaaM thipH bpaL dtaiM anM meeM phraH maH haaR gaL satL sohngM bpenM bpraL mookH,phrase,A democratic system with the King as Head of State
ระบอบสมบูรณาญาสิทธิราชย์ไม่ยอมรับว่าประชาชนเป็นเจ้าของรัฐ,raH baawpL sohmR buuM raH naaM yaaM sitL thiH raatF maiF yaawmM rapH waaF bpraL chaaM chohnM bpenM jaoF khaawngR ratH,example sentence,"""The system of absolute monarchy refused to accept that its citizens were the owners of the state."""
ระบอบอมาตยาธิปไตย คือการเมืองไทยอยู่ภายใต้ระบบข้าราชการเป็นใหญ่,raH baawpL aL maatL dtaL yaaM thipH bpaL dtaiM kheuuM gaanM meuuangM thaiM yuuL phaaiM dtaaiF raH bohpL khaaF raatF chaH gaanM bpenM yaiL,example sentence,"""The political system called “government by bureaucrats” is a Thai system which is largely controlled by the permanent bureaucracy."""
ระบัด,raH batL,adjective,[is] budding; just emerging
verb,"to bud out [e.g., a flower]",,
ระบาด ,raH baatL,verb,"[of disease or war, for example] to break out"
noun,[การระบาด] a breakout; spread,,
ระบาย ,raH baaiM,verb,to drain; let a liquid flow; paint; color
ระบายความใคร่ ,raH baaiM khwaamM khraiF,verb,masturbate
ระบายความรู้สึก,raH baaiM khwaamM ruuH seukL,"phrase, colloquial",to blow off steam; vent; rant; spill one's guts
ระบายสินค้า,raH baaiM sinR khaaH,verb,to release products to the market; release a commodity; dump
ระบายสี ,raH baaiM seeR,verb,to paint
ระบายอากาศ,raH baaiM aaM gaatL,verb,to ventilate air; ventilate (to the atmosphere)
ระบำ ,raH bamM,noun,dance
verb,to dance,,
ระบำฮังการี,raH bamM hangM gaaM reeM,noun,Hungarian dance
ระบือ,raH beuuM,verb,to spread; be rumoured; spread widely; widely known; disseminate
adjective,[is] well known; famous,,
ระบือลือชา,raH beuuM leuuM chaaM,adjective,[is] well-known
ระบือลือชา,raH beuuM leuuM chaaM,verb,to make a name for oneself
ระบุ ,raH booL,verb,to specifically mention; speak out; identify
ระบุชัด,raH booL chatH,verb,to clearly indicate; specify
ระบุชื่อ,raH booL cheuuF,verb,mention by name; specify; to name
ระบุตัว,raH booL dtuaaM,verb,to identify (someone or something)
ระบุวันที่ ,raH booL wanM theeF,"verb, intransitive, phrase, formal",to agree upon a calendar date
ระเบง,raH baehngM,verb,[as a drum] to beat upon; to pound upon
noun,[a certain] solo dance performed by royalty,,
ระเบิด ,raH beertL,noun,bomb
verb,to explode; burst,,
noun,[การระเบิด] an explosion,,
verb,[จุดระเบิด] to ignite,,
ระเบิดด้าน,raH beertL daanF,noun,undetonated bomb; a dud
ระเบิดแตกกระจาย,raH beertL dtaaekL graL jaaiM,"verb, intransitive, phrase",to explode
ระเบิดทำลายตึก,raH beertL thamM laaiM dteukL,"verb, intransitive, phrase",to implode
ระเบิดนาปาล์ม,raH beertL naaM bpaamM,noun,a napalm bomb
ระเบิดนิวเคลียร์,raH beertL niuM khliiaM,"noun, phrase, colloquial, loanword, English",nuclear bomb
ระเบิดปรมาณู,raH beertL bpaL raH maaM nuuM,"noun, phrase, formal","atomic bomb, A-bomb"
ระเบิดปรมานู,raH beertL bpaL raH maaM nuuM,noun,atomic bomb
ระเบิดปิงปอง,raH beertL bpingM bpaawngM,noun,grenade launched from an M-79 launcher
ระเบิดพลีชีพ,raH beertL phleeM cheepF,noun,suicide bomb
ระเบิดพวง,raH beertL phuaangM,noun,cluster bomb
ระเบิดมือ,raH beertL meuuM,noun,hand grenade
ระเบิดเวลา,raH beertL waehM laaM,noun,timebomb
ระเบิดแสวงเครื่อง,raH beertL saL waaengR khreuuangF,noun,improvised explosive device; IED
ระเบิดแสวงเครื่องเป็นระเบิดที่ถูกใช้กันมากในกลุ่มผู้ก่อการร้ายโดยเฉพาะในตะวันออกกลาง,raH beertL saL waaengR khreuuangF bpenM raH beertL theeF thuukL chaiH ganM maakF naiM gloomL phuuF gaawL gaanM raaiH dooyM chaL phawH naiM dtaL wanM aawkL glaangM,example sentence,"""Improvided explosive devices are bombs which are used extensively by terrorists, especially in the Middle East."""
ระเบิดหรือกระทบอย่างรุนแรง,raH beertL reuuR graL thohpH yaangL roonM raaengM,"verb, intransitive, phrase",to implode
ระเบิดออกมา,raH beertL aawkL maaM,"verb, intransitive, phrase",to burst
ระเบิดอารมณ์,raH beertL aaM rohmM,"noun, phrase",to make an angry outburst; explode (emotionally)
ระเบียง ,raH biiangM,noun,balcony; porch; veranda; lanai
ระเบียน,raH biianM,noun,a register; a record; a registration; an order
noun,procedure; method; rule; policy,,
noun,a program; agenda; prospectus,,
ระเบียบ ,raH biiapL,noun,order; regulations; system
adjective,[is] orderly; organized; regulated,,
classifier,[numerical classifier for systems],,
ระเบียบกฎเกณฑ์,raH biiapL gohtL gaehnM,noun,rules and regulations
ระเบียบแบบแผน,raH biiapL baaepL phaaenR,noun,ceremonies; practices
ระเบียบปฏิบัติ,raH biiapL bpaL dtiL batL,noun,practice; common practice; required behavior
ระเบียบเป็นเป้าหมายสำคัญของระบอบเผด็จการทุกประเภท,raH biiapL bpenM bpaoF maaiR samR khanM khaawngR raH baawpL phaL detL gaanM thookH bpraL phaehtF,example sentence,"""Law and order is an important objective of every type of dictatorship."""
ระเบียบวาระ,raH biiapL waaM raH,noun,agenda
ระเบียบวิธี,raH biiapL wiH theeM,noun,regulation; procedure; mode; method; arrangement
ระเบียบวิธีแบบวิทยาศาสตร์,raH biiapL wiH theeM baaepL witH thaH yaaM saatL,,The Scientific Method
ระเบียบวิธีวิจัย ,raH biiapL wiH theeM wiH jaiM,"noun, phrase, formal",research methods
ระเบียบวินัย,raH biiapL wiH naiM,noun,discipline; code of conduct
ระเบียบแห่งช่วงชั้น,raH biiapL haengL chuaangF chanH,noun,hierarchical order
ระฟ้า,raH faaH,adjective,[is] very tall; very high
ระมัด ,raH matH,prefix,[euphonious prefix]
ระมัดระวัง,raH matH raH wangM,"adjective, formal, idiom",[is] careful; cautious
ระมาด ,raH maatF,,elk
ระย่อ,raH yaawF,adjective,"[is] sad, discouraged"
ระยอง ,raH yaawngM,"proper noun, geographical","Rayong, a province in central Thailand with a 1995 population of 477,895 (rank 49 of 76)"
ระยะ ,raH yaH,noun,a space; interval or separation (as in punctuation); a period; a stage; distance; time
adverb,[ระยะ ๆ] intermittently; sporadically; spasmodically; fitfully; from time to time,,
ระยะข้าวใหม่ปลามัน,raH yaH khaaoF maiL bplaaM manM,"noun, phrase",the best of times; the happiest of times; salad days
ระยะชัด,raH yaH chatH,noun,depth of field (in photography)
ระยะเชิงมุม,raH yaH cheerngM moomM,"noun, phrase",degree (of latitude or longitude)
ระยะซบเซาของธุรกิจ,raH yaH sohpH saoM khaawngR thooH raH gitL,"noun, phrase, formal",recession
ระยะทาง ,raH yaH thaangM,noun,distance
ระยะทางพิสูจน์ม้า กาลเวลาพิสูจน์คน,raH yaH thaangM phiH suutL maaH gaanM waehM laaM phiH suutL khohnM,"example sentence, idiom","""Time will tell."""
ระยะนี้,raH yaH neeH,adverb,now; at present; this moment
ระยะเปลี่ยนผ่าน,raH yaH bpliianL phaanL,"noun, phrase",transitional period
ระยะฟักตัว ,raH yaH fakH dtuaaM,noun,incubation period
ระยะยาว ,raH yaH yaaoM,"noun, phrase",interval of length; measure of length
ระยะยาว,raH yaH yaaoM,,long-term; [of the effect of a drug] controlled-release
ระยะยาวคิดเป็นฟุต ,raH yaH yaaoM khitH bpenM footH,"noun, phrase",footage; length measured in feet
ระยะแรกหลังการผ่าตัดหากไม่มีภาวะแทรกซ้อนใด ๆ และไม่มีความผิดปกติอื่น ๆ ที่ต้องได้รับการดูแลต่อในโรงพยาบาล ผู้ป่วยมักจะกลับบ้านได้ใน ๑-๓ วัน,raH yaH raaekF langR gaanM phaaL dtatL haakL maiF meeM phaaM waH saaekF saawnH daiM laeH maiF meeM khwaamM phitL bpaL gaL dtiL euunL theeF dtawngF daiF rapH gaanM duuM laaeM dtaawL naiM ro:hngM phaH yaaM baanM phuuF bpuayL makH jaL glapL baanF daiF naiM neungL saamR wanM,example sentence,"""During the period immediately after the operation if no complications arise and nothing unusual occurs which requires further hospitalization, the patient can return home within one to three days."""
ระยะเวลา ,raH yaH waehM laaM,noun,period of time; duration
ระยะเวลาที่กักโรคไว้ ,raH yaH waehM laaM theeF gakL ro:hkF waiH,noun,period of quarantine
ระยะเวลาที่วิกฤต,raH yaH waehM laaM theeF wiH gritL,noun,a critical period; a time of crisis
ระยะเวลาในการสร้างสรรค์ไม่ใช่สิ่งกำหนดคุณภาพของงาน,raH yaH waehM laaM naiM gaanM saangF sanR maiF chaiF singL gamM nohtL khoonM naH phaapF khaawngR ngaanM,example sentence,"""The time it takes to do something creative does not determine the quality of the work."""
ระยะเวลาสามสัปดาห์ ,raH yaH waehM laaM saamR sapL daaM,"phrase, formal","""Duration: three weeks."""
ระยะสั้น,raH yaH sanF,noun,short term
ระยะหนึ่งปีที่ผ่านมาสัมพันธภาพซาอุดิอาระเบีย-ไทยดำเนินไปด้วยความไม่ราบรื่นนัก,raH yaH neungL bpeeM theeF phaanL maaM samR phanM thaH phaapF saaM ooL diL aaM raH biiaM thaiM damM neernM bpaiM duayF khwaamM maiF raapF reuunF nakH,example sentence,"""Over this past year Saudi Arabian-Thai relations have been shaky."""
ระยะหยุดงาน ,raH yaH yootL ngaanM,noun,holiday; vacation
ระยะห่าง,raH yaH haangL,noun,gap (in space); interval (of distance)
ระยะ ๆ,raH yaH raH yaH,adverb,[ระยะ ๆ] intermittently; sporadically; spasmodically; fitfully; from time to time
ระยับ,raH yapH,verb,to shine; glitter; twinkle; sparkle; brilliant
ระย้า ,raH yaaH,adjective,[is] hanging
noun,pendant; tassel; hanging ornament; etc.,,
ระยำ,raH yamM,"adjective, vulgar",[is] mean; detestable; villainous; despicable; wretched; wicked; vile
ระยิบ,raH yipH,adjective,brilliant; glitteringly; sparkling
ระยิบระยับ,raH yipH raH yapH,adverb,brilliantly ; glitteringly; sparkling
ระยิบระยับ,raH yipH raH yapH,adjective,[is] brilliant ; glittering; sparkling
ระโยงระยาง,raH yo:hngM raH yaangM,noun,a large number of ropes suspended disorderly
ระโยงระยาง,raH yo:hngM raH yaangM,adjective,[is] hanging like a large number of ropes suspended disorderly
ระรัว,raH ruaaM,adjective,[is] trembling; shivering
verb,to beat rapidly,,
ระราน ,raH raanM,"verb, transitive, intransitive",to trouble; to push around; to tyrannize; to annoy; to tease; to bully; to aggress; to be aggressive; to browbeat; to coerce
ระริก,raH rikH,adverb,quickly; fast
ระรื่น,raH reuunF,adjective,[is] joyful; happy; delightful; cheerful
ระเริง ,raH reerngM,adjective,[is] cheerful
verb,to frolic; rejoice,,
ระลอก,raH laawkF,noun,ripple; small wave
noun,small skin eruption,,
noun,initial attack,,
ระลอกแล้วระลอกเล่า,raH laawkF laaeoH raH laawkF laoF,adverb,washing in continuously; in rippling waves
ระลึก ,raH leukH,verb,to think of; to recollect; to recall; to remember
verb,[ระลึกได้] can recollect; can remember,,
ระลึกได้,raH leukH daiF,verb,[ระลึกได้] can recollect; can remember
ระลึกถึง,raH leukH theungR,verb,to call to mind; to (suddenly) remember; to (now) recall; think back upon; reflect on
ระวะ,raH waH,noun,[fishing] push or scoop net
ระวัง ,raH wangM,adjective,[is] careful; cautious
adverb,carefully; cautiously,,
noun,[การระวัง] caution,,
interjection,Be careful!,,
ระวังการใช้แขนข้างเดียวกับที่ได้รับการใส่เครื่องไม่แกว่งแขนวงกว้าง ๆ หรือสูง โดยเฉพาะเร็ว ๆ,raH wangM gaanM chaiH khaaenR khaangF diaaoM gapL theeF daiF rapH gaanM saiL khreuuangF maiF gwaengL khaaenR wohngM gwaangF reuuR suungR dooyM chaL phawH reoM,example sentence,"""Be careful when using your arm on the side of your body where the pacemaker has been implanted; you should not swing it around or lift it high, especially doing so rapidly."""
ระวังตัว,raH wangM dtuaaM,verb,watch out for yourself
ระวังนะ เดี๋ยวจะอ้วน! ,raH wangM naH diaaoR jaL uaanF,example sentence,"""Be careful! You'll get fat!"""
ระวังมดกัดนะคับ,raH wangM mohtH gatL naH khapH,example sentence,"""Watch out for ant bites!"""
ระวังอย่าขับรถไปใกล้ดินตรงที่เป็นโคลนตม เพราะเดี๋ยวล้อรถจะติด ออกไม่ได้,raH wangM yaaL khapL rohtH bpaiM glaiF dinM dtrohngM theeF bpenM khlo:hnM dtaL maH phrawH diaaoR laawH rohtH jaL dtitL aawkL maiF daiF,example sentence,"""Becareful of driving on the dirt where it turns into muck because your wheels might get stuck and you won't be able to get out."""
ระวังระไว,raH wangM raH waiM,,to take care of; be on guard; be on the watch; watch over
ระวาง,raH waangM,"noun, formal",tonnage; section; segment; portion; hold of a ship; position; commission; place; location; [of horses and elephants] duty
ระวางโทษ,raH waangM tho:htF,noun,punishment; penalty
ระวางบรรทุก,raH waangM banM thookH,noun,carrying capacity [of a ship]
ระแวง,raH waaengM,adjective,[is] doubtful; suspicious (of)
adjective,[ขี้ระแวง] [is] suspicious; distrustful; doubtful,,
ระแวดระวัง,raH waaetF raH wangM,verb,to take care of; be on guard; be on the watch; watch over
