word,spell,type,meaning
บริษัทล้มลุกคลุกคลานเรื่อยมาจนกระทั่งไปไม่ไหวต้องปิดตัวลง,baawM riH satL lohmH lookH khlookH khlaanM reuuayF maaM johnM graL thangF bpaiM maiF waiR dtawngF bpitL dtuaaM lohngM,example sentence,"""The company was just struggling along until it could no longer conduct business and closed down."""
บริษัทเลิกจ้างพนักงานโดยไม่จ่ายค่าชดเชยให้เลย,baawM riH satL leerkF jaangF phaH nakH ngaanM dooyM maiF jaaiL khaaF chohtH cheeuyM haiF leeuyM,example sentence,"""The company laid off workers without giving them any termination payments."""
บริษัทส่วนชักนายหน้า ,baawM riH satL suaanL chakH naaiM naaF,noun,brokerage company
บริษัทสำนักพิมพ์ ,baawM riH satL samR nakH phimM,noun,publishing company
บริษัทสุ่มตัวอย่างของสินค้าประเภทต่าง ๆ เพื่อตรวจคุณภาพ,baawM riH satL soomL dtuaaM yaangL khaawngR sinR khaaH bpraL phaehtF dtaangL dtaangL pheuuaF dtruaatL khoonM naH phaapF,example sentence,"""The company chose various items of merchandise at random to inspect their quality."""
บริษัทหลักทรัพย์จัดการกองทุน,baawM riH satL lakL sapH jatL gaanM gaawngM thoonM,noun,asset and investment managment company
บริษัทหวังว่าสินค้าตัวใหม่นี้จะมาตีตลาดคู่แข่งได้,baawM riH satL wangR waaF sinR khaaH dtuaaM maiL neeH jaL maaM dteeM dtaL laatL khuuF khaengL daiF,example sentence,"""The company hopes that this new product can dominate the market and outsell the competition."""
บริษัทไหนจะกำไรหรือขาดทุนก็เพราะการทำงานของพนักงาน และเพราะเศรษฐกิจโดยทั่วไป ที่เป็นตัวกำหนดกำลังซื้อของผู้บริโภค,baawM riH satL naiR jaL gamM raiM reuuR khaatL thoonM gaawF phrawH gaanM thamM ngaanM khaawngR phaH nakH ngaanM laeH phrawH saehtL thaL gitL dooyM thuaaF bpaiM theeF bpenM dtuaaM gamM nohtL gamM langM seuuH khaawngR phuuF baawM riH pho:hkF,example sentence,"""Any private company will make a profit or incur losses because of the work performed by its employees and because of the overall economy, which is a determining factor in consumer purchasing power."""
บริษัท อสมท. จำกัด (มหาชน),baawM riH satL aawM saawR maawM thaawM jamM gatL maH haaR chohnM,noun,MCOT Public Company Limited
บริษัทเอกชน,baawM riH satL aehkL gaL chohnM,noun,private business; private industry
บริษัทฯ,baawM riH satL,noun,[บริษัทฯ] Company Limited; Co.; Ltd.
บริสเบน ,britL baehnM,"proper noun, geographical, loanword, English","Brisbane, the capital city of Queensland state, Australia, the 3rd largest city in Australia"
บริสุทธ์ ,baawM riH sootL,adjective,[is] innocent
บริสุทธ์,bawL riH sootL,,[alternate pronunciation of บริสุทธ์ ]
บริสุทธิ์ ,baawM riH sootL,adjective,[is] innocent; pure; uncontaminated; virgin; fine
บริสุทธิ์,bawL riH sootL,,[alternate pronunciation of บริสุทธิ์ ]
บริสุทธิ์ใจ,baawM riH sootL jaiM,adjective,[is] innocent; pure of heart; without ulterior motives
บริหาร ,baawM riH haanR,"verb, transitive, intransitive, formal, loanword, Pali",to administer; execute; manage
"verb, transitive, intransitive, formal, loanword, Pali",to exercise,,
"adjective, formal, loanword, Pali",managerial; administrative,,
noun,[การบริหาร] administration,,
บริหาร,bawL riH haanR,,[alternate pronunciation of บริหาร ]
บริหารจัดการ,baawM riH haanR jatL gaanM,verb,to administer; manage; control
บริหารดิน,baawM riH haanR dinM,"verb, phrase",to manage land
บริหารธุรกิจ,baawM riH haanR thooH raH gitL,noun,business administration
บริหารธุรกิจมหาบัณฑิต,baawM riH haanR thooH raH gitL maH haaR banM ditL,proper noun,Master of Business Administration
บริหารราชการ,baawM riH haanR raatF chaH gaanM,"verb, phrase",to administer a government organization
บริหารราชการแผ่นดิน,baawM riH haanR raatF chaH gaanM phaenL dinM,"verb, phrase, formal",to administer the affairs of the State; administer executive powers of the State
บรีฟ,breefL,"noun, loanword, English",[Thai transcription of the foreign loanword] brief
บรึ๋ย,breuyR,"interjection, colloquial",[exclamation of fear or sensations of cold] Brr!
บรื๋อ ,breuuR,interjection,[onomatopoeia] sensations of cold; Brr!
บรู,bawL ruuM,proper noun,"Bru, an ethnic group and Mon-Khmer language of Thailand, Laos, and Vietnam, in Thailand mostly in Sakon Nakhon province"
บรู๊ค,bruukH,"proper noun, loanword, English",Brooke [an English given name]
บรูซ,bruusL,proper noun,Bruce [an English given name]
บรู๊ซ,bruusH,,[alternate spelling of บรูซ]
บรูโน,bruuM no:hM,"proper noun, loanword, English",Bruno [an Italian given name]
บรูไน ,bruuM naiM,"proper noun, geographical","[ประเทศบรูไน] Brunei, a country in Asia"
บแรม,baL raaemM,proper noun,Bram [a given name]
บแรม สโตเกอร์,baL raaemM saL dto:hM guuhrM,"proper noun, person, loanword, English","[Thai transcription of the foreign loanword, ""Bram Stoker"", the author of the vampire novel ""Dracula"" (A.D. 1897)]"
บโรมีน,baL ro:hM meenM,noun,"[chemistry] Bromine, Br, atomic number 35"
บลจ.,baawM laawM jaawM,"noun, abbreviation",[abbreviation for บริษัทหลักทรัพย์จัดการกองทุน]
บล็อก ,baL lawkH,"noun, loanword, English",[Thai transcription of the foreign loanword] blog; a Web log
"verb, loanword, English",[Thai transcription of foreign loan word] to block (as a caller on a telephone),,
บล็อค,blawkL,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] block
บล๊อค,blaawkH,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] block
บลอนด์,blaawnM,adjective,[Thai transcription of foreign loanword] blond
บลู,baL luuM,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] blue
บลูเรย์,baL luuM raehM,noun,blu-ray
บลูเบอร์รี่ ,bluuM buuhrM reeF,"noun, loanword, English",[Thai transcription of the foreign loanword] blueberry
บลูส์,baL luuM,noun,blues music
บวก ,buaakL,verb,mathematical addition; to add; plus
adjective,positive; non-negative,,
บวกกับ,buaakL gapL,,[บวกกับ] In addition to; along with; and
...บวกกับค่าจ้างที่ถูกแสนถูกแลกกับแรงงานคุณภาพที่ขยันและอดทน...,buaakL gapL khaaF jaangF theeF thuukL saaenR thuukL laaekF gapL raaengM ngaanM khoonM naH phaapF theeF khaL yanR laeH ohtL thohnM,example sentence,"""...and having labor costs which are extremely low for a high-quality, hard-working, and long-suffering workforce,..."""
บวกลบคูณหาร,buaakL lohpH khuunM haanR,verb,to compute; calculate
บ่วง ,buaangL,noun,lasso; trap; snare; noose
บ่วงบาศ,buaangL baatL,noun,lasso; noose; lariat
บ่วงผูกคอ,buaangL phuukL khaawM,"noun, figurative",a liabiity; a millstone around one's neck
บวงสรวง,buaangM suaangR,verb,to make an offering to the spirits
noun,[การบวงสรวง] making offering to the spirits,,
noun,[เครื่องบวงสรวง] that which is sacrificed; a sacrifice or offering to the spirits or gods,,
บวช ,buaatL,"verb, intransitive, colloquial",to ordain; to enter monkhood or priesthood
"noun, formal",[นักบวช] ascetic; clergyman; priest; hermit,,
noun,[การบวช] ordination,,
บวชเณร ,buaatL naehnM,verb,ordain into novicehood; go into novicehood
บวชพระ ,buaatL phraH,verb,go into monkhood; ordain into monkhood
บวชเรียน,buaatL riianM,verb,to be ordained into monkhood
บ้วน ,buaanF,verb,to rinse out one's mouth; to spit; to gargle
บ้วนน้ำลาย ,buaanF naamH laaiM,verb,gargle; spit; expectorate
บ้วนปาก ,buaanF bpaakL,verb,rinse mouth
บวบ ,buaapL,noun,luffa; loofa; lufah
บวบงู  ,buaapL nguuM,noun,"snake gourd, Trichosanthes anguina"
บวบหอม,buaapL haawmR,noun,"loofa gourd, Luffa cylindricular"
บวบเหลี่ยม ,buaapL liiamL,noun,"a gourd, Luffa acutangula"
บ๊วบ,buaapH,"noun, colloquial",a transvestite or transsexual person
บวม ,buaamM,verb,swelling; swollen; swell
บ๊วย,buayH,"noun, loanword, Chinese","the Chinese plum, Myrica nagi (Myricaceae)"
"adjective, loanword, Chinese",(the) last (i.e. person); low; bottom (one),,
บวร,baawM waawnM,adjective,[is] sublime; glorious; superb; exalted; top; best
บวรพุทธศาสนา,baawM waawnM phootH saatL saL naaR,noun,the glorious religion of Buddhism
บอ ,baawM,,[pronunciation of the 26th letter of the Thai alphabet]
particle,[บอ ๆ] [euphonious word of บ้า ๆ],,
บอ ๆ,baawM baawM,particle,[บอ ๆ] [euphonious word of บ้า ๆ]
บ่อ ,baawL,noun,"a pond, a well, a waterhole, a deep well"
noun,"a mine, a pit, a depression, a hole, a quarry; pothole",,
classifier,[numerical classifier for wells and ponds],,
adverb,[Isaan dialect หรือเปล่า] or not,,
บ่อเกลือ,baawL gleuuaM,noun,salt pond; salt pit
บ่อเกิด,baawL geertL,noun,[figurative usage] source; fountainhead; fountain [i.e. of problems]
บ่อเงิน,baawL ngernM,noun,a silver mine
บ่อทราย,baawL saaiM,noun,[children's] sandbox
บ่อทราย,baawL saaiM,noun,bunker; sand trap (in golf)
บ่อทรายดูด,baawL saaiM duutL,,quicksand pit [literally and figuratively]
บ่อน้ำ ,baawL naamH,noun,pond; water well
บ่อน้ำบาดาล,baawL naamH baaM daanM,noun,artesian well
บ่อน้ำมัน ,baawL namH manM,noun,oil well
บ่อน้ำร้อน,baawL naamH raawnH,noun,hot spring
บ่อน้ำแร่,baawL namH raaeF,noun,mineral spring
บ่อบาดาล,baawL baaM daanM,noun,artesian well
บ่อบำบัดน้ำเสีย,baawL bamM batL naamH siiaR,noun,stabilization pond (in a water treatment plant)
บ่อปลา,baawL bplaaM,noun,fish pond; aquaculture tank
บ่อเป็นหยัง,baawL bpenM yangR,example sentence,[Isaan dialect] ไม่เป็นไร
บ่อพักน้ำ,baawL phakH naamH,noun,settlement pond; clarifier basin; storage pond; holding pond
บ่อแม่น,baawL maaenF,example sentence,[Isaan dialect] ไม่ใช่
บ่อหน่วงน้ำ,baawL nuaangL naamH,noun,retention pond
บ้อ,baawF,adjective,[is] destitute; penniless; impoverished
บ๊อ,baawH,particle,[Isaan dialect] ไหม
บอก ,baawkL,"verb, transitive, intransitive",to say; tell; inform; mention; state; relate; let (someone) know
verb,[ไม่เคยบอก] has never mentioned; never said,,
บอกกล่าว,baawkL glaaoL,verb,to give notice; announce; announce one's presence
บอกก่อน,baawkL gaawnL,,(I’ll) tell (you) beforehand; Tell me first (and I’ll tell you)
บอกคนสวนให้เช็ดรถให้สะอาด ,baawkL khohnM suaanR haiF chetH rohtH haiF saL aatL,example sentence,"""Tell the gardener to clean the car well."""
บอกคนสวนให้ผูกสุนัขไว้ ,baawkL khohnM suaanR haiF phuukL sooL nakH waiH,example sentence,"""Tell the gardener to tie up the dog."""
บอกความจริง ,baawkL khwaamM jingM,"verb, phrase, colloquial",to admit; to admit; to tell (the truth)
บอกความจริงมาซะดี ๆ อย่ามัวทำลีลาท่ามาก ,baawkL khwaamM jingM maaM saH deeM deeM yaaL muaaM thamM leeM laaM thaaF maakF,example sentence,"""Tell me the truth! Don't ever try to evade it!"" — ""Cut the crap! Just tell me the truth!"""
บอกคำบอก,baawkL khamM baawkL,"verb, intransitive",to dictate; to speak dictation
บอกคำบอก,baawkL khamM baawkL,noun,dictation
บอกตรง ๆ,baawkL dtrohngM dtrohngM,"verb, phrase",to say something directly; talk frankly
บอกตรง ๆ,baawkL dtrohngM dtrohngM,example sentence,"""Let me be very honest with you."""
บอกต่อว่า,baawkL dtaawL waaF,verb,to further say that
บอกตัวเองเลยว่าอย่าเอาอีกนะแฟนคนไทย!,baawkL dtuaaM aehngM leeuyM waaF yaaL aoM eekL naH faaenM khohnM thaiM,example sentence,"""I told myself that I should never again have a Thai boyfriend!"""
บอกตามตรง,baawkL dtaamM dtrohngM,verb,to speak plainly; speak without beating around the bush
บอกตามตรงผมเองเบื่อหน่ายความขัดแย้งทางการเมืองที่สับสนยุ่งเหยิงในประเทศนี้เต็มทน,baawkL dtaamM dtrohngM phohmR aehngM beuuaL naaiL khwaamM khatL yaaengH thaangM gaanM meuuangM theeF sapL sohnR yoongF yeerngR naiM bpraL thaehtF neeH dtemM thohnM,example sentence,"""Let me tell you the truth: I, myself, am sick and tired of the confused and muddled political fighting which has utterly engulfed our country."""
บอกถึง,baawkL theungR,verb,to talk about
บอกทาง,baawkL thaangM,verb,to give directions
บอกแท็กซี่ว่าเป็นแดงด้วยกันก็ไม่ได้ราคาถูกลง ส่วนเสื้อเหลืองไปซื้ออาหารซีพีก็ใช่ว่าจะได้ส่วนลดเป็นพิเศษ,baawkL thaekH seeF waaF bpenM daaengM duayF ganM gaawF maiF daiF raaM khaaM thuukL lohngM suaanL seuuaF leuuangR bpaiM seuuH aaM haanR seeM pheeM gaawF chaiF waaF jaL daiF suaanL lohtH bpenM phiH saehtL,example sentence,"""If you try to get a discount from a taxi driver by claiming that you support the red shirts, you will find out that he won't give it to you. And, if you are a yellow shirt, try to see if you can get a special discount from the C.P. company – you won't."""
บอกบุญ,baawkL boonM,verb,to solicit for charity; solicit contributions
บอกใบ้,baawkL baiF,"verb, intransitive",to hint (at); to insiunate
บอกปัด,baawkL bpatL,verb,to refuse; tell someone that one doesn't accept
บอกพนมว่าประเดี๋ยวฉันจะกลับบ้าน ,baawkL phaH nohmM waaF bpraL diaaoR chanR jaL glapL baanF,example sentence,"""Tell Panom I will go home in a few minutes."""
บอกเพื่อนของฉันว่าอาหารเสร็จแล้ว ,baawkL pheuuanF khaawngR chanR waaF aaM haanR setL laaeoH,example sentence,"""Tell my friend dinner is ready."""
บอกไม่ถูก,baawkL maiF thuukL,adjective,[is] unable to explain; can't tell; can't say why; can't explain
บอกรอคงไม่รู้ ดีแค่ไหนก็คงไม่รู้,baawkL raawM khohngM maiF ruuH deeM khaaeF naiR gaawF khohngM maiF ruuH,example sentence,"""[They] tell me to wait; I don’t understand; I don’t know how good [waiting is]."""
บอกรัก,baawkL rakH,"verb, phrase",to profess love; state one's affection
บอกรับเป็นสมาชิก,baawkL rapH bpenM saL maaM chikH,verb,to subscribe
บอกราคาผ่านสูงมาก,baawkL raaM khaaM phaanL suungR maakF,"verb, colloquial",to ask (demand) a high price for something
บอกเลิก ,baawkL leerkF,"verb, phrase",to denounce; unsubscribe
บอกเลิก,baawkL leerkF,verb,to declare null and void; break up with
บอกแล้วน่ะนา ไม่เชื่อ,baawkL laaeoH naF naaM maiF cheuuaF,"example sentence, formal","""I did tell you already, did I not, only to have you not believe me?"""
บอกแล้วนี่นะคะ ไม่เชื่อ,baawkL laaeoH neeF naH khaH maiF cheuuaF,"example sentence, formal","""This is what I told you, was it not, only to have you not believe me?"""
บอกแล้วไม่เชื่อ,baawkL laaeoH maiF cheuuaF,example sentence,"""I told you already but you didn't believe me."""
บอกว่า ,baawkL waaF,verb,to say that; tell; state; relate
บอกสมบูรณ์ว่า ฉันจะไม่กลับมารับประทานอาหารกลางวัน ,baawkL sohmR buunM waaF chanR jaL maiF glapL maaM rapH bpraL thaanM aaM haanR glaangM wanM,example sentence,"""Tell Somboon I will not be home for lunch."""
บอกให้,baawkL haiF,verb,to tell (someone) (something)
บอกให้เขาโทรศัพท์ไปถึงผม ,baawkL haiF khaoR tho:hM raH sapL bpaiM theungR phohmR,example sentence,"""Ask him to call me."""
บอกให้คนเสิร์ฟเอาเบียร์มาให้ฉันขวดหนึ่ง ,baawkL haiF khohnM seerfL aoM biiaM maaM haiF chanR khuaatL neungL,example sentence,"""Tell the waiter to bring me a bottle of beer."""
บอกให้ช่างตัดกางเกงให้ฉันตัวหนึ่ง ,baawkL haiF changF dtatL gaangM gaehngM haiF chanR dtuaaM neungL,example sentence,"""Tell the tailor to make me a pair of trousers."""
บอกให้เด็กลงจากต้นไม้ ,baawkL haiF dekL lohngM jaakL dtohnF maaiH,example sentence,"""Tell the boy to get down out of the tree."""
บอกให้ทำ ,baawkL haiF thamM,verb,"to tell (someone) to do (something), to command or order (someone)"
บอกให้พนมทำห้องอาหารให้สะอาด ,baawkL haiF phaH nohmM thamM haawngF aaM haanR haiF saL aatL,example sentence,"""Tell Panom to clean the dining room."""
บ๊อกซ์,baawkH,"noun, adjective, verb, loanword, English","[Thai transcription of the foreign loanword] box; to box, a box, etc."
บ็อกเซอร์,bawkL suuhrM,"noun, loanword, English",[Thai transcription of the foreign loanword] boxer
บ็อกเซอร์บรีฟ,bawkL suuhrM breefL,"noun, loanword, English",boxer briefs
บอกผ่าน,baawkL phaanL,"verb, intransitive, colloquial, idiom",to ask or demand a high price for something
บอกเล่า,baawkL laoF,verb,to tell; inform; notify; announce to; apprise
บ้อง ,baawngF,noun,marijuana pipe; a bong
noun,a section of hollow bamboo stalk,,
noun,the hole for inserting the handle into a metal toolhead; [general] a hole,,
บ้องตื้น,baawngF dteuunF,"noun, figurative",an idiot
บ้องตื้น,baawngF dteuunF,adjective,[is] idiotic; dumb
บ้องไฟ ,baawngF faiM,noun,a rocket
บ้องหู,baawngF huuR,noun,the opening of the ear
บ๊อง,baawngH,"adjective, colloquial",crazy; mad
adjective,[บ๊อง ๆ] (of a person) [is] crazy; mad,,
บ๊อง ๆ,baawngH baawngH,adjective,[บ๊อง ๆ] (of a person) [is] crazy; mad
บ่องตง,baawngL dtohngM,"verb, colloquial",[slang for บอกตรง ๆ] to speak frankly
บ่องต่ง,baawngL dtohngL,"verb, colloquial","""Let me be very honest with you"""
บ้องแบ๊ว,baawngF baaeoH,adjective,[is] strange; funny; queer; innocent-looking
บอด ,baawtL,adjective,[is] worn out; weakened; disabled; injured
adjective,[is] blind,,
บอดีการ์ด,baawM deeM gaadL,"noun, loanword, English",[Thai transcription of the foreign loanword] bodyguard
บอดี้การ์ด,baawM deeF gaadL,noun,[The transcription of foreign loanword] bodyguard
บอตสวานา ,baawtL saL waaM naaM,"proper noun, geographical","[ประเทศบอตสวานา] Botswana, a country in Africa"
บ็อตสวานา,bawtL saL waaM naaM,,[alternate spelling of บอตสวานา ]
บ๊อตสวานา,baawtH saL waaM naaM,,[alternate spelling of บอตสวานา ]
บอน ,baawnM,noun,"[ต้นบอน] elephant ear; tropical plants of the genus Caladium, cultivated for their ornamental foliage, variously patterned in white, green, pink, or red."
noun,[ใบบอน] leaves of the ต้นบอน,,
บ่อน ,baawnL,noun,"cockpit; casino, gambling or gaming establishment"
บ่อนการพนัน,baawnL gaanM phaH nanM,noun,casino
บ่อนเซาะ,baawnL sawH,verb,to wear down; to wear away
บ่อนเซาะทำลายความชอบธรรม,baawnL sawH thamM laaiM khwaamM chaawpF thamM,"verb, phrase",to undermine the legitimacy of
บ่อนทำลาย,baawnL thamM laaiM,verb,to undermine; subvert; erode
บ่อนลอยน้ำ,baawnL laawyM naamH,"noun, phrase",casino aboard a ship
บ่อนวิ่ง,baawnL wingF,noun,movable casino; floating craps game
บอนไซ,baawnM saiM,"noun, loanword, English",[Thai transcription of the foreign loanword] bonsai
บอนน์ ,baawnM,"proper noun, geographical","Bonn, a city in Germany"
บอนนี่,baawnM neeF,"proper noun, loanword, English",Bonnie [an English given name]
บอบ,baawpL,adjective,[is] completely disabled; badly injured; totally exhausted; fagged; run-down; beat
บอบบาง,baawpL baangM,adjective,[is] thin or delicate and fragile
บ็อบ,bawpL,,[alternate spelling of บ๊อบ ]
บ๊อบ ,baawpH,proper noun,Bob [an English given name]
บอบ มาร์เลย์,baawpL maaM laehM,proper noun,[Thai transcription of foreign name] Bob Marley
บอบช้ำ,baawpL chaamH,,to wound; injure; hurt
"adjective, adjective","[is] bruised, sore, battered",,
บ๊อบบี่,baawpH beeL,"proper noun, loanword, English",Bobby [an English given name]
บ๊อบบี้ ,baawpH beeF,proper noun,Bobby [an English given name]
บอมบ์,baawmM,"noun, verb, transitive, loanword, English",[Thai transcription of the foreign loanword] bomb
บอมบ์ประเภทหน่วงเวลา,baawmM bpraL phaehtF nuaangL waehM laaM,,a delayed exploding bomb; time-bomb
บอมเบย์,baawmM baehM,"proper noun, geographical",Bombay
บอย,baawyM,"noun, loanword, English",[Thai transcription of the foreign loanword] boy
บ่อย ,baawyL,adverb,often
adverb,[บ่อย ๆ] very often; frequently,,
บ่อยครั้ง,baawyL khrangH,adverb,many times; often
บ่อยครั้งที่เขาออกมาแฉเรื่องราวลึกลับซับซ้อนที่เกิดขึ้นให้คนอื่นได้รู้,baawyL khrangH theeF khaoR aawkL maaM chaaeR reuuangF raaoM leukH lapH sapH saawnH theeF geertL kheunF haiF khohnM euunL daiF ruuH,example sentence,"""Many a time it was that he revealed to others strange and mysterious tales."""
บ่อยครั้งที่เธอชอบพูดมั่วซั่วไปโดยที่ไม่ได้รู้ว่าความจริงคืออะไร,baawyL khrangH theeF thuuhrM chaawpF phuutF muaaF suaaF bpaiM dooyM theeF maiF daiF ruuH waaF khwaamM jingM kheuuM aL raiM,example sentence,"""Sometimes you just jibber-jabber away without knowing what the truth really is."""
บ่อยครั้งที่แมวมักจะเอาหัวมาถูๆที่ขาเรา คือหลายคนจะเข้าใจผิดว่ามันอ้อน,baawyL khrangH theeF maaeoM makH jaL aoM huaaR maaM thuuR thuuR theeF khaaR raoM kheuuM laaiR khohnM jaL khaoF jaiM phitL waaF manM aawnF,example sentence,"""Often when a cat rubs its head on our legs many people misunderstand that it is seeking our sympathy."""
บ่อยแค่ไหน,baawyL khaaeF naiR,"example sentence, colloquial","""How often?"""
บ่อย ๆ ,baawyL baawyL,adverb,[บ่อย ๆ] very often; frequently
บ่อย ๆ ครั้งที่เขาต้องคอยห้ามทัพศึกตีฝีปากระหว่างพนักงานด้วยกัน,baawyL baawyL khrangH theeF khaoR dtawngF khaawyM haamF thapH seukL dteeM feeR bpaakL raH waangL phaH nakH ngaanM duayF ganM,example sentence,"""There were many times when he needed to be ready to stop fights and arguments from breaking out among members of the staff."""
บ๊อย,baawyH,adverb,often [as an emphatic prefix to บ่อย ]
บ๊อยบ่อย,baawyH baawyL,"adverb, colloquial",very often
บ๋อย,baawyR,"noun, loanword, English",[Thai transcription of the foreign loanword] boy; servant; waiter
บอยคอต,baawyM khaawtF,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] boycott
บอยซ,baawyM saH,"noun, loanword, English",[Thai transcription of the foreign loanword] boys
บอยซี ,baawyM seeM,"proper noun, geographical","Boise, the capital city of ไอดาโฮ (Idaho)"
บอยแบนด์,baawyM baaenM,"noun, proper noun",[Thai transcription of English word] Boy-Band
บอร์ด ,baawdL,"noun, loanword, English",[Thai transcription of the foreign loanword] board
บอร์ดติดประกาศ ,baawdL dtitL bpraL gaatL,noun,bulletin board
บอร์นิโอ,baawM niH o:hM,"proper noun, geographical",Borneo
บอร์เนียว,baawM niaaoM,,[alternate spelling of บอร์นิโอ]
บอระเพ็ด ,baawM raH phetH,proper noun,"bitter vine, a [species of] climber whose extremely bitter stems are used for curing fevers, skin diseases and other medicinal purposes"
บอระเพ็ดขึ้นและเกาะอยู่กับต้นไม้อื่น,baawM raH phetH kheunF laeH gawL yuuL gapL dtohnF maaiH euunL,example sentence,"""The bitter vine climbs up and adheres to other plants and trees."""
บอระเพ็ดเป็นชื่อไม้ไม้เถาชนิดหนึ่ง,baawM raH phetH bpenM cheuuF maaiH maaiH thaoR chaH nitH neungL,example sentence,"""Bitter vine or guduchi is the name of one type of climbing vine."""
บอริก,baawM rikH,adjective,[Thai transcription of foreign loanword] boric
บอล ,baawnM,"noun, loanword, English",[Thai transcription of the foreign loanword] ball; a ball used in sports
noun,[ลูกบอล] a ball,,
บอลเชวิค,baawnM chaehM wikH,proper noun,Bolshevik
บอลล์,baawnM,,[alternate spelling of บอล ]
บอลลูน,baawnM luunM,"noun, loanword, English",[Thai transcription of the foreign loanword] balloon
บอสตัน ,baawtL dtanM,"proper noun, geographical","Boston, the capital city of แมสซาชูเซ็ตส์ (Massachusetts)"
บอสเนีย ,baawtL niiaM,"proper noun, geographical",Bosnia
บอสเนียและเฮอร์เซโกวีนา ,baawtL niiaM laeH huuhrM saehM go:hM weeM naaM,"proper noun, geographical","Bosnia and Herzegovia, a country in Europe"
บ้อหุ้น,baawF hoonF,noun,a [certain] young boy's game played by tossing coins into a marked rectangle
บ๊ะ ,baH,"interjection, archaic, onomatopoeia","[expletive interjection of anger or annoyance] darn!, drat!"
บะฉ่อ,baL chaawL,noun,minced pork soup
บะบาย,baL baaiM,,[alternate spelling of บ๊ะบาย]
บ๊ะบาย,baH baaiM,"interjection, loanword, English",[Thai transcription of foreign loan phrase] Bye-bye
บะหมี่ ,baL meeL,"noun, loanword, Chinese","Chinese egg noodles, served either as a soup or dry with soup on the side"
บะหมี่กึ่งสำเร็จรูป,baL meeL geungL samR retL ruupF,noun,instant noodles (formal term)
บัก ,bakL,noun,"[Isaan dialect] [addressing a child—or when addressing an adult, a familiar, overly familiar, or somewhat derogatory honorific, as if introducing someone as] ""This Guy"""
particle,[Isaan variant of] มะ  [a prefix syllable for many fruits or plants],,
"noun, colloquial, vulgar",[Isaan dialect] penis,,
บักเขียบ,bakL khiiapL,"proper noun, phrase, colloquial","[Isaan term for] น้อยหน่า , custard apple"
บักทัน,bakL thanM,"proper noun, phrase, colloquial","[Isaan term for] พุทรา , date"
บักเนียรแดกเหล้าอีกแล้วบ่,bakL niianM daaekL laoF eekL laaeoH baawL,example sentence,"[Isaan dialect] ""Nien, are you boozing again?"""
บักมี้,bakL meeH,"proper noun, phrase, colloquial","[Isaan term for] ขนุน , jackfruit"
บักโม,bakL mo:hM,"proper noun, phrase, colloquial","[Isaan term for] แตงโม , watermelon"
บักสีดา,bakL seeR daaM,"proper noun, phrase, colloquial","[Isaan term for] ฝรั่ง , guava"
บักสีดา,bakL seeR daaM,noun,[Isaan dialect] foreigner; ฝรั่ง 
บักหำ,bakL hamR,noun,[บักหำ] testicles
บักหูด,bakL huutL,"proper noun, phrase, colloquial","[Isaan term for] มะกรูด , kaffir lime"
บั๊ก,bakH,"noun, loanword, English",[Thai transcription of the foreign loanword] bug; software bug
บักโกรก,bakL gro:hkL,adjective,[is] dry and desiccated; wasted; out of energy
บักเสี่ยว,bakL siaaoL,colloquial,a playful greeting with close Isaan friends [see Notes]
บัคเตรี,bakL dtaehM reeM,,[alternate spelling of แบ็คทีเรีย]
บัง ,bangM,verb,"to hide; to conceal; to block the view; to screen, share or shield; to obscure"
noun,older brother,,
บังควร,bangM khuaanM,,fitting and proper
บังคับ ,bangM khapH,verb,to force; compel; command; control; coerce; enforce; compulsory; mandatory
บังคับกดดัน,bangM khapH gohtL danM,"verb, transitive, intransitive, phrase, formal",to railroad or stampede
บังคับการ,bangM khapH gaanM,verb,to command; direct; control; govern
บังคับจำนอง,bangM khapH jamM naawngM,"verb, phrase",to enforce a mortgage obligation
บังคับใช้,bangM khapH chaiH,verb,to enforce; make effective; give force to
บังคับใช้กฎหมาย,bangM khapH chaiH gohtL maaiR,verb,[บังคับใช้กฎหมาย] to enforce the law
บังคับตามกฎหมาย,bangM khapH dtaamM gohtL maaiR,"verb, intransitive, phrase, formal",to execute
บังคับบัญชา,bangM khapH banM chaaM,adjective,[is] in command
บังคับให้เป็นไปตามกฎหมาย,bangM khapH haiF bpenM bpaiM dtaamM gohtL maaiR,"verb, phrase",to enforce (something according to the law)
บังโคลน,bangM khlo:hnM,noun,mud flap; mud guard
บังแดด,bangM daaetL,noun,awning
บังสาด ,bangM saatL,noun,awning; rain shelter
บังหน้า,bangM naaF,"adjective, verb",to act as a cover for; [is] a facade to achieve something
บั้ง,bangF,noun,stripe; rank insignia
noun,blaze mark on a tree,,
verb,to mark (or 'blaze') a tree,,
noun,[บ้อง ],,
บั้งไฟ,bangF faiM,noun,[บ้องไฟ] rocket
บังกะโล ,bangM gaL lo:hM,noun,bungalow
บังกาโล,bangM gaaM lo:hM,,[alternate spelling of บังกะโล ]
บังกี ,bangM geeM,"proper noun, geographical","Bangui, the capital city of สาธารณรัฐแอฟริกากลาง (Central African Republic)"
